date,variant,profile_name,market_regime,nav,previous_nav,daily_return,cumulative_return,cash,cash_ratio,reserved_cash,gross_exposure,net_exposure,positions_count,max_positions,average_position_weight,largest_position_weight,industry_count,largest_industry_weight,defensive_dividend_weight,cyclical_rotation_weight,realized_pnl_today,unrealized_pnl_today,total_pnl_today,fees_today,tax_today,slippage_today,turnover_today,buy_count_today,sell_count_today,reduce_count_today,replacement_count_today,raw_buy_count_today,account_actionable_buy_count_today,executable_buy_count_today,watch_only_count_today,top_watch_only_reason_today,no_trade_reason_today,risk_on_cash_drag_reason,trace_quality_flag
2024-08-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,54613.4935683,54635.4935683,-0.0004026686419973391,0.09226987136599996,23100.4935683,0.4229814292947652,5461.34935683,0.5770185707052348,0.5770185707052348,5,5,0.11540371414104696,0.16896923080848877,3,0.28513099936603675,0.5770185707052348,0.0,0.0,-22.0,-22.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-08-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,54463.4935683,54613.4935683,-0.0027465739728298466,0.08926987136600006,23100.4935683,0.4241463786991703,5446.34935683,0.5758536213008296,0.5758536213008296,5,5,0.11517072426016592,0.1690490160799904,3,0.28442905485990344,0.5758536213008296,0.0,0.0,-149.99999999999844,-150.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-08-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,54216.4935683,54463.4935683,-0.004535147927854588,0.0843298713659999,23100.4935683,0.4260787086719067,5421.64935683,0.5739212913280933,0.5739212913280933,5,5,0.11478425826561867,0.1697085037122312,3,0.28472885249491503,0.5739212913280933,0.0,0.0,-247.00000000000043,-247.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-08-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53768.4935683,54216.4935683,-0.008263168097280671,0.07536987136600004,23100.4935683,0.4296288036962827,5376.84935683,0.5703711963037172,0.5703711963037172,5,5,0.11407423926074345,0.1669379111132831,3,0.2790481749491644,0.5703711963037174,0.0,0.0,-448.0000000000002,-448.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-08-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53696.4935683,53768.4935683,-0.001339074153315134,0.07392987136599993,23100.4935683,0.4302048799316292,5369.64935683,0.5697951200683709,0.5697951200683709,5,5,0.11395902401367417,0.16280392664523785,3,0.27372364605716154,0.5697951200683707,0.0,0.0,-72.00000000000074,-72.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-08-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53604.4935683,53696.4935683,-0.0017133334764769526,0.07208987136600009,23100.4935683,0.43094322939300933,5360.44935683,0.5690567706069907,0.5690567706069907,5,5,0.11381135412139813,0.16185210273361694,3,0.27288757016912735,0.5690567706069907,0.0,0.0,-91.99999999999875,-92.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53627.4935683,53604.4935683,0.00042906850655533013,0.072549871366,23100.4935683,0.43075840452769254,5362.749356830001,0.5692415954723075,0.5692415954723075,5,5,0.1138483190944615,0.16004850178330052,3,0.26999210734246865,0.5692415954723075,0.0,0.0,22.99999999999838,23.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53461.4935683,53627.4935683,-0.003095427157873476,0.069229871366,23100.4935683,0.43209592599181407,5346.14935683,0.567904074008186,0.567904074008186,5,5,0.1135808148016372,0.15908646452487143,3,0.26847360674020926,0.5679040740081859,0.0,0.0,-165.99999999999963,-166.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53569.4935683,53461.4935683,0.0020201455812682845,0.07138987136599995,23100.4935683,0.4312247891395006,5356.94935683,0.5687752108604994,0.5687752108604994,5,5,0.11375504217209989,0.1578697022628653,3,0.2674843282162229,0.5687752108604994,0.0,0.0,108.00000000000017,108.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53388.4935683,53569.4935683,-0.0033787887087121105,0.06776987136599999,23100.4935683,0.4326867462320789,5338.84935683,0.5673132537679211,0.5673132537679211,5,5,0.11346265075358422,0.15868587843112214,3,0.26934642727095565,0.5673132537679211,0.0,0.0,-181.00000000000077,-181.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,52612.4935683,53388.4935683,-0.0145349671461934,0.05224987136600001,23100.4935683,0.4390685938181511,5261.249356830001,0.5609314061818489,0.5609314061818489,5,5,0.11218628123636978,0.15526730337149375,3,0.2643668652949084,0.5609314061818489,0.0,0.0,-775.9999999999999,-776.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,52773.4935683,52612.4935683,0.0030601096637055125,0.05546987136600001,23100.4935683,0.4377290947851141,5277.34935683,0.5622709052148859,0.5622709052148859,5,5,0.11245418104297718,0.15450938432656555,3,0.264034064410886,0.5622709052148859,0.0,0.0,160.9999999999995,161.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,52727.4935683,52773.4935683,-0.0008716497030931691,0.05454987136599998,23100.4935683,0.4381109740855977,5272.749356830001,0.5618890259144023,0.5618890259144023,5,5,0.11237780518288046,0.15401832043240493,3,0.26159028367493675,0.5618890259144023,0.0,0.0,-45.999999999998636,-46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,52798.4935683,52727.4935683,0.0013465460843122834,0.05596987136599996,23100.4935683,0.43752183077756296,5279.84935683,0.562478169222437,0.562478169222437,5,5,0.1124956338444874,0.154663503598573,3,0.2638332849777274,0.562478169222437,0.0,0.0,70.99999999999937,71.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53051.4935683,52798.4935683,0.0047918033811460425,0.06102987136600002,23100.4935683,0.4354353103849898,5305.14935683,0.5645646896150102,0.5645646896150102,5,5,0.11291293792300203,0.15601822763658774,3,0.26421499296629825,0.5645646896150102,0.0,0.0,252.99999999999966,253.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53625.4935683,53051.4935683,0.010819676532971112,0.07250987136599996,23100.4935683,0.430774469961346,5362.549356830001,0.5692255300386541,0.5692255300386541,5,5,0.11384510600773082,0.15720135031042926,3,0.26498590603928823,0.569225530038654,0.0,0.0,574.0000000000007,574.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53581.4935683,53625.4935683,-0.0008205052685241743,0.07162987136599996,23100.4935683,0.43112821293146564,5358.14935683,0.5688717870685344,0.5688717870685344,5,5,0.11377435741370687,0.15570674582568755,3,0.2634305066917871,0.5688717870685343,0.0,0.0,-44.00000000000155,-44.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,53830.4935683,53581.4935683,0.004647126898069676,0.07660987136599995,23100.4935683,0.42913397290311206,5383.049356830001,0.5708660270968879,0.5708660270968879,5,5,0.11417320541937759,0.15565526980295555,3,0.2643668868081943,0.5708660270968879,0.0,0.0,249.00000000000142,249.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,54193.4935683,53830.4935683,0.006743389776640685,0.08386987136599999,23100.4935683,0.42625953868772964,5419.34935683,0.5737404613122704,0.5737404613122704,5,5,0.11474809226245408,0.157103730344858,3,0.2673752704600649,0.5737404613122704,0.0,0.0,362.99999999999875,363.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_off,55171.4935683,54193.4935683,0.01804644682608303,0.10342987136600001,23100.4935683,0.4187034295111579,5517.14935683,0.5812965704888421,0.5812965704888421,5,5,0.11625931409776842,0.16378023170269643,3,0.2765921133004811,0.5812965704888421,0.0,0.0,978.0000000000024,978.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,neutral,55983.4935683,55171.4935683,0.014717745478374233,0.11966987136600005,23100.4935683,0.4126304397226897,5598.34935683,0.5873695602773102,0.5873695602773102,5,5,0.11747391205546205,0.1668706149715851,3,0.2810471265214001,0.5873695602773104,0.0,0.0,812.0000000000001,812.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,neutral,57518.4935683,55983.4935683,0.027418796187260064,0.150369871366,23100.4935683,0.40161854275389625,5751.84935683,0.5983814572461037,0.5983814572461037,5,5,0.11967629144922073,0.16883265533490946,3,0.2858732727496567,0.5983814572461037,0.0,0.0,1534.9999999999973,1535.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-09-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,57742.4935683,57518.4935683,0.0038943996287734706,0.15484987136600004,23100.4935683,0.4000605471077529,5774.249356830001,0.5999394528922471,0.5999394528922471,5,5,0.11998789057844943,0.16947657427410456,3,0.2853011531362762,0.5999394528922471,0.0,0.0,223.99999999999955,224.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-09-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60264.4935683,57742.4935683,0.043676672830501806,0.20528987136600008,23100.4935683,0.38331847163237753,6026.44935683,0.6166815283676225,0.6166815283676225,5,5,0.1233363056735245,0.1722407239386482,3,0.28939096584682317,0.6166815283676225,0.0,0.0,2522.000000000002,2522.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,62436.4935683,60264.4935683,0.036041122581381924,0.248729871366,23100.4935683,0.36998383874696783,6243.64935683,0.6300161612530322,0.6300161612530322,5,5,0.12600323225060645,0.17773259460608343,3,0.29554830749446315,0.6300161612530322,0.0,0.0,2172.000000000001,2172.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59266.4935683,62436.4935683,-0.050771589159347985,0.1853298713660001,23100.4935683,0.3897732458506,5926.64935683,0.6102267541494,0.6102267541494,5,5,0.12204535082988,0.1721039897230515,3,0.2867724911110768,0.6102267541494,0.0,0.0,-3170.000000000002,-3170.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60968.4935683,59266.4935683,0.02871774416751305,0.21936987136599995,23100.4935683,0.37889231332936996,6096.84935683,0.6211076866706301,0.6211076866706301,5,5,0.12422153733412603,0.17576291249504783,3,0.29241332623756183,0.62110768667063,0.0,0.0,1702.0000000000011,1702.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60364.4935683,60968.4935683,-0.009906756172733178,0.20728987136600008,23100.4935683,0.38268346510954687,6036.44935683,0.6173165348904531,0.6173165348904531,5,5,0.12346330697809063,0.17603063277549255,3,0.291197672024055,0.6173165348904531,0.0,0.0,-603.9999999999989,-604.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,61203.4935683,60364.4935683,0.01389889901172947,0.2240698713660001,23100.4935683,0.37743749942184296,6120.34935683,0.6225625005781571,0.6225625005781571,5,5,0.12451250011563142,0.1780290529958166,3,0.29593081937043225,0.622562500578157,0.0,0.0,838.9999999999993,839.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60242.4935683,61203.4935683,-0.015701718055155967,0.20484987136600008,23100.4935683,0.3834584559835623,6024.249356830001,0.6165415440164377,0.6165415440164377,5,5,0.12330830880328754,0.17673571210874514,3,0.29445992271034377,0.6165415440164377,0.0,0.0,-961.0,-961.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60554.4935683,60242.4935683,0.005179068486703242,0.2110898713660001,23100.4935683,0.38148273079428413,6055.44935683,0.6185172692057158,0.6185172692057158,5,5,0.12370345384114316,0.18077931718895102,3,0.3019263959226812,0.6185172692057159,0.0,0.0,311.99999999999955,312.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59888.4935683,60554.4935683,-0.010998358020265053,0.1977698713660001,23100.4935683,0.38572507324725036,5988.84935683,0.6142749267527496,0.6142749267527496,5,5,0.12285498535054992,0.17773030119485336,3,0.2976197753191532,0.6142749267527496,0.0,0.0,-666.0000000000015,-666.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60346.4935683,59888.4935683,0.007647545842469183,0.20692987136599994,23100.4935683,0.3827976109689774,6034.64935683,0.6172023890310226,0.6172023890310226,5,5,0.12344047780620453,0.1791653393707624,3,0.29834376341391106,0.6172023890310225,0.0,0.0,458.00000000000216,458.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59976.4935683,60346.4935683,-0.006131259301441205,0.1995298713660001,23100.4935683,0.3851591214146861,5997.64935683,0.6148408785853139,0.6148408785853139,5,5,0.12296817571706278,0.17927023339161774,3,0.29671624566938515,0.6148408785853139,0.0,0.0,-370.0000000000001,-370.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60380.4935683,59976.4935683,0.006735972311217697,0.20760987136599995,23100.4935683,0.38258205925676386,6038.049356830001,0.6174179407432361,0.6174179407432361,5,5,0.12348358814864721,0.17966067116906181,3,0.2957246445791637,0.6174179407432361,0.0,0.0,403.99999999999784,404.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60701.4935683,60380.4935683,0.005316286453288077,0.21402987136600005,23100.4935683,0.38055889913660573,6070.14935683,0.6194411008633943,0.6194411008633943,5,5,0.12388822017267886,0.1811322811625494,3,0.29671428067473193,0.6194411008633942,0.0,0.0,321.0000000000001,321.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60438.4935683,60701.4935683,-0.004332677575784483,0.208769871366,23100.4935683,0.3822149131198103,6043.84935683,0.6177850868801896,0.6177850868801896,5,5,0.12355701737603793,0.18018318057006977,3,0.29633432176399904,0.6177850868801897,0.0,0.0,-262.99999999999875,-263.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,60119.4935683,60438.4935683,-0.0052780931682141485,0.20238987136599995,23100.4935683,0.3842429833853508,6011.94935683,0.6157570166146492,0.6157570166146492,5,5,0.12315140332292984,0.18009133739125335,3,0.29665918558908316,0.6157570166146493,0.0,0.0,-318.9999999999992,-319.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59875.4935683,60119.4935683,-0.004058583755746303,0.19750987136599996,23100.4935683,0.3858088207982663,5987.549356830001,0.6141911792017337,0.6141911792017337,5,5,0.12283823584034674,0.17791920141498488,3,0.2941604143923898,0.6141911792017336,0.0,0.0,-244.00000000000045,-244.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59809.4935683,59875.4935683,-0.001102287364440957,0.19618987136599997,23100.4935683,0.38623456227597347,5980.94935683,0.6137654377240266,0.6137654377240266,5,5,0.12275308754480532,0.17851681000788452,3,0.29481941658415545,0.6137654377240265,0.0,0.0,-65.99999999999875,-66.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,NO_RAW_SIGNAL,FULLY_SUPPORTED
2024-10-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,59098.4935683,59809.4935683,-0.011887744864250815,0.18196987136600007,23100.4935683,0.39088125895464343,5909.84935683,0.6091187410453566,0.6091187410453566,5,5,0.12182374820907131,0.17700958803476513,3,0.2930869968788994,0.6091187410453566,0.0,0.0,-711.000000000002,-711.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,WATCH_ONLY_CYCLICAL_DISABLED,MARKET_REGIME_BLOCK,CYCLICAL_DISABLED_OR_BLOCKED,FULLY_SUPPORTED
2024-10-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,58297.994902599996,59098.4935683,-0.013545161938432027,0.16595989805199984,22474.994902599996,0.3855191750616735,5829.79949026,0.6144808249383266,0.6144808249383266,5,5,0.12289616498766531,0.17676422692095733,4,0.29107347565470404,0.6144808249383265,0.0,2750.8016408,-3548.6860000000006,-800.4986657000045,5.0436912,4.0489745,8.406000000000091,16812.304,1,1,0,1,1,0,1,1,WATCH_ONLY_PORTFOLIO_FULL,TRADE_EXECUTED,PORTFOLIO_FULL,PARTIALLY_SUPPORTED_AVG_COST_FIFO_APPROX
