date,variant,symbol,bucket,industry,market_regime,shares,position_weight,holding_days,unrealized_pnl_pct,close,ma20,ma60,ma120,ma250,ma20_slope_10d,ma120_slope_20d,stock_q_blended,industry_q_blended,relative_strength,thesis_still_valid,fundamental_break,cycle_peak_trap,valuation_reversion_exit_triggered,soft_trim_triggered,trend_stop_triggered,would_have_triggered_trend_stop,trend_stop_disabled_by_profile,partial_derisk_triggered,partial_derisk_profile_state,cycle_peak_trap_trend_break_triggered,replacement_sell_triggered,force_exit_triggered,selected_exit_action,selected_exit_reason,exit_priority_order_json,reduce_or_sell_shares,reduce_or_sell_lots,exit_executable,exit_blocked_reason,missed_exit_candidate,missed_exit_reason,trace_quality_flag
2024-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.14233118070132755,371,0.596054726477151,42.62,40.585,36.37199999999999,35.26483333333333,31.9798,0.11816729116156055,0.039695740514616995,63.13056406159854,65.99718447790427,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.1791653393707624,372,0.30231341306931503,36.04,32.491499999999995,30.468833333333333,30.04508333333333,27.68256,0.12792251748737238,0.029555299822096925,48.34857784731416,97.48639884705459,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09052721503722484,372,0.4395649525619474,54.63,48.3475,41.781,39.54658333333334,38.07036,0.18133949078825173,0.058872223734531826,59.211013030685166,66.04359574851378,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11917842404314864,372,0.3707867652748762,17.98,16.5265,15.508166666666666,15.121583333333332,13.91864,0.10571036697554637,0.036955975130291474,66.19023548762385,97.48639884705459,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08479365904182308,372,0.21627652285628907,51.17,51.59250000000001,48.3805,49.209916666666665,48.15324,0.0512990320937341,0.0008711790578046497,50.59877112135177,69.92627714897523,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.1435377515380636,372,0.6218941859156597,43.31,40.9955,36.559,35.345083333333335,32.03312,0.12083059930008755,0.04125842365620436,64.01228735555704,69.92627714897523,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.17927023339161774,373,0.2950863686016718,35.84,32.9225,30.548166666666663,30.105083333333333,27.71552,0.1336753843769909,0.031310931134792774,47.44711779448622,96.27450980392157,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.0906188354244273,373,0.4321866222174966,54.35,49.108999999999995,42.06333333333334,39.712333333333326,38.119,0.1791017899374543,0.0627980106603625,59.120448179271705,64.5798319327731,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11744601227776741,373,0.3425781388481961,17.61,16.686500000000002,15.543666666666667,15.155666666666667,13.93484,0.10686212729262734,0.03882424844777255,62.00411027568922,96.27450980392157,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08408294149869124,373,0.19868722000474226,50.43,51.653,48.45116666666667,49.1715,48.18604,0.04415941457695305,0.00027123333186418463,47.27130164189494,69.86529680365297,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.14342285599281024,373,0.6106596383336993,43.01,41.4125,36.725166666666674,35.42333333333333,32.08404,0.11827448862485657,0.04286215466292442,63.556530992285175,69.86529680365297,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.17966067116906181,374,0.3066496397499008,36.16,33.351,30.630166666666664,30.17008333333333,27.749719999999996,0.13311589032718385,0.0332367756389218,48.880711880711885,96.21137577248456,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.0902774998656486,374,0.43640281098575406,54.51,49.864,42.337333333333326,39.876,38.17016,0.172318941094876,0.06662149149399066,59.62926741465171,66.30089398212036,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.1160639734101019,374,0.3357165810687335,17.52,16.845,15.577166666666667,15.189416666666666,13.95084,0.10455394905085069,0.04073336035948594,60.970658970658974,96.21137577248456,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.0863689528158792,374,0.2395704644704999,52.15,51.789,48.556999999999995,49.147666666666666,48.23088,0.03793891293891294,-0.00028985851175455934,54.82444185237481,73.74723393850479,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.1450468434825446,374,0.639869462046796,43.79,41.8395,36.906166666666664,35.51116666666667,32.14348,0.11208718187254973,0.04451264051140513,64.96758182100201,73.74723393850479,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.1811322811625494,375,0.324355898695627,36.65,33.778499999999994,30.735500000000002,30.238833333333332,27.786440000000002,0.1378212685687339,0.0350359258720474,51.31135685237494,96.42269401463356,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09185935423032064,375,0.4693417857377664,55.76,50.641,42.632666666666665,40.04958333333333,38.22596,0.17368530836442853,0.07016250784927625,59.78229578985247,67.50893606813003,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11558199951218251,375,0.3372413716863918,17.54,16.9995,15.616833333333334,15.224416666666666,13.967,0.1070265694191197,0.0426313897148205,61.18747120219565,96.42269401463356,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08609343350209032,375,0.242185090570054,52.26,51.908500000000004,48.65783333333333,49.132666666666665,48.27868,0.03521962407139667,-0.0007609640685986019,54.99509081983309,72.87482178500143,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.1447740324562514,375,0.645486735837776,43.94,42.209999999999994,37.09616666666667,35.60375,32.20424,0.11030736653821349,0.04602822901492232,65.06622369878184,72.87482178500143,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.18018318057006977,376,0.3117085708772511,36.3,34.203,30.835,30.304,27.819280000000003,0.13848714321378064,0.036840619627231286,49.5721895149986,96.35955078632375,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09191162241200529,376,0.46380803797942827,55.55,51.391,42.928,40.215500000000006,38.27796,0.1703312344146748,0.07338414966425222,59.77289531003337,66.67002377954958,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11615114119392927,376,0.33800376699522117,17.55,17.1555,15.654,15.260250000000001,13.982479999999999,0.10623549135929844,0.04460847789256306,61.25852056550122,96.35955078632375,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08595515363282943,376,0.23481659883494665,51.95,52.01649999999999,48.790166666666664,49.11558333333333,48.32472,0.030601125376446214,-0.0012319653490681093,53.92287718006911,71.41645798977991,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.1435839890713559,376,0.6248900652708491,43.39,42.546499999999995,37.28966666666667,35.69408333333333,32.26244,0.10603756417755239,0.047446121190334756,64.1016802815966,71.41645798977991,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.18009133739125335,377,0.30412017418622583,36.09,34.611,30.933666666666667,30.359583333333333,27.85312,0.13866956178444512,0.03859135977740902,48.559058427910884,95.49872163630553,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09173397300385722,377,0.4532675660587844,55.15,52.114999999999995,43.2205,40.374249999999996,38.330200000000005,0.16701935888392483,0.07648878164535855,59.665548098434,66.82230744646851,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11656784819782981,377,0.3357165810687335,17.52,17.3,15.692499999999999,15.293666666666667,13.99812,0.10571392049086059,0.04640051087315977,61.00456374226866,95.49872163630553,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08431541417163232,377,0.20486724533096123,50.69,52.043000000000006,48.90883333333333,49.089749999999995,48.36832,0.025275807722616284,-0.0018486261539087945,47.36296750459841,71.76068376068375,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.14304844385007653,377,0.6102851534143008,43.0,42.842499999999994,37.492333333333335,35.780499999999996,32.320479999999996,0.10218546198273715,0.04862293232256376,63.391927774827394,71.76068376068375,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.17791920141498488,378,0.2831617452300603,35.51,34.967499999999994,31.0285,30.409666666666666,27.88584,0.13521629737845942,0.0399904241857707,46.03361344537815,93.95268044324646,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09177377375155749,378,0.44799733009846254,54.95,52.83200000000001,43.5095,40.52741666666667,38.38336,0.16321363306105408,0.0793926642074938,59.656184486373164,66.74782869122492,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,risk_on,400.0,0.11624121297740493,378,0.32656783736278316,17.4,17.423,15.731,15.323916666666667,14.01356,0.10174528898444413,0.047866793551659015,59.98039215686274,93.95268044324646,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.08539386809676314,378,0.2153257497291785,51.13,52.072500000000005,48.99766666666667,49.076249999999995,48.41388,0.02157024306986055,-0.002092688299584977,49.52938652938653,73.63086593031062,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,defensive_dividend,家用电器,risk_on,200.0,0.14286312296102324,378,0.6016720002681315,42.77,43.109,37.68733333333333,35.860416666666666,32.378519999999995,0.09565261592812391,0.049660215725206625,63.05874416650079,73.63086593031062,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.17851681000788452,379,0.2860525630171178,35.59,35.241,31.132333333333335,30.457083333333337,27.91804,0.13078774266003523,0.04074595074834275,46.44689106217876,94.01880014369536,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2024-10-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.09209240325217082,379,0.45142298347267173,55.08,53.435,43.800666666666665,40.677083333333336,38.436479999999996,0.15870847428224488,0.08162876395730434,59.71121223007225,65.3723306590029,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
