date,variant,market_regime,cash_ratio,gross_exposure,positions_count,max_positions,raw_buy_count,account_actionable_buy_count,portfolio_actionable_buy_count,executable_buy_count,watch_only_count,replacement_candidate_count,replacement_triggered_count,top_expected_edge_candidate,top_expected_edge_score,top_candidate_failure_reason,reason_cash_not_deployed,deployable_cash_estimate,target_cash_ratio,cash_gap_to_target,trace_quality_flag
2025-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31602596331655264,0.6839740366834474,5,5,1,0,0,0,1,0,0,000786.sz,59.39,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03397403668344734,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31531476515395235,0.6846852348460476,5,5,1,0,0,0,1,0,0,601021.sh,55.4695,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03468523484604763,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3146314625744984,0.6853685374255016,5,5,1,0,0,0,1,0,0,000786.sz,55.7605,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035368537425501556,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3140790714563845,0.6859209285436155,5,5,1,0,0,0,1,0,0,002532.sz,54.2503,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035920928543615505,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3157868820195211,0.6842131179804789,5,5,1,0,0,0,1,0,0,603799.sh,66.3164,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03421311798047888,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3157470703015695,0.6842529296984304,5,5,1,0,0,0,1,0,0,000786.sz,55.7852,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03425292969843047,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3143599564844984,0.6856400435155016,5,5,1,0,0,0,1,0,0,000786.sz,55.6903,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035640043515501596,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3143205037204071,0.6856794962795929,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03567949627959288,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3143599564844984,0.6856400435155016,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035640043515501596,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3157968365177318,0.6842031634822682,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03420316348226815,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31675539926538615,0.6832446007346138,5,5,1,0,0,0,1,0,0,002532.sz,56.8278,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03324460073461383,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3176241018153592,0.6823758981846408,5,5,1,0,0,0,1,0,0,603799.sh,63.4096,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03237589818464076,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31940133663152426,0.6805986633684757,5,5,1,0,0,0,1,0,0,603799.sh,63.4445,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03059866336847572,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3197275368608467,0.6802724631391532,5,5,1,0,0,0,1,0,0,603799.sh,63.6203,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03027246313915327,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3196714237870629,0.6803285762129371,5,5,1,0,0,0,1,0,0,603799.sh,63.4859,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.030328576212937053,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31774499196712813,0.6822550080328719,5,5,1,0,0,0,1,0,0,603799.sh,63.9709,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.032255008032871846,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31808801434162026,0.6819119856583797,5,5,1,0,0,0,1,0,0,603799.sh,63.7521,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.031911985658379716,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31725695904212503,0.682743040957875,5,5,1,0,0,0,1,0,0,603799.sh,63.2247,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03274304095787495,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3164802167728087,0.6835197832271913,5,5,1,0,0,0,1,0,0,603799.sh,63.2596,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03351978322719129,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3167253561042763,0.6832746438957237,5,5,1,0,0,0,1,0,0,603799.sh,66.5958,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.033274643895723655,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3168756289266765,0.6831243710733236,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0331243710733235,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31581176944183115,0.6841882305581688,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03418823055816883,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31665527755282097,0.683344722447179,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03334472244717901,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3163003560783902,0.6836996439216098,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03369964392160979,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31609576356872987,0.6839042364312702,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03390423643127011,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31484405785671554,0.6851559421432845,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035155942143284435,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3152899559993832,0.6847100440006167,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03471004400061678,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31626041479450345,0.6837395852054966,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.033739585205496525,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3155531318390518,0.6844468681609481,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03444686816094816,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3166702917745223,0.6833297082254778,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.033329708225477706,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31461170086421975,0.6853882991357803,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03538829913578023,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3121025334293172,0.6878974665706828,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03789746657068277,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31235554324605935,0.6876444567539407,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.037644456753940625,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3167904568243738,0.6832095431756262,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03320954317562619,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3157918591901792,0.6842081408098208,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.034208140809820764,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-06-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31471053424770534,0.6852894657522947,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035289465752294635,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3111332267629997,0.6888667732370003,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.038866773237000274,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3103524908447977,0.6896475091552023,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039647509155202265,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30977668942371983,0.6902233105762802,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04022331057628015,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3083559812078024,0.6916440187921976,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04164401879219759,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30873609820690795,0.691263901793092,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04126390179309203,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3108098539594212,0.6891901460405788,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0391901460405788,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3093701210954276,0.6906298789045724,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04062987890457237,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3106219313566668,0.6893780686433332,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03937806864333315,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3093175843483333,0.6906824156516668,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04068241565166669,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3100403329641783,0.6899596670358217,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039959667035821655,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31025157112492274,0.6897484288750773,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039748428875077235,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3109207867377509,0.6890792132622491,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03907921326224906,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31000675341150635,0.6899932465884937,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039993246588493625,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3078301165554785,0.6921698834445215,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.042169883444521494,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30805729721801206,0.6919427027819879,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04194270278198792,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3084461742181677,0.6915538257818323,5,5,1,0,0,0,1,0,0,000786.sz,64.5367,MARKET_REGIME_BLOCK,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.041553825781832254,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3097719000550309,0.690228099944969,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.040228099944969065,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31076164700324893,0.6892383529967511,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03923835299675105,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30975753283748764,0.6902424671625124,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04024246716251234,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3114427491801511,0.688557250819849,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0385572508198489,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30519957354359095,0.694800426456409,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.044800426456409026,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30874561313957555,0.6912543868604245,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04125438686042443,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-07-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3091362309780402,0.6908637690219598,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04086376902195976,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30764105513909,0.69235894486091,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.042358944860909964,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3050926850219803,0.6949073149780197,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0449073149780197,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.305120561765383,0.694879438234617,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.044879438234616986,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30617430834203135,0.6938256916579687,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.043825691657968624,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30579113524791773,0.6942088647520822,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.044208864752082244,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30849841534396727,0.6915015846560327,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04150158465603271,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3078206579658955,0.6921793420341045,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04217934203410445,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3094178972635814,0.6905821027364186,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0405821027364186,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30899320740888236,0.6910067925911176,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04100679259111761,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.309284161162279,0.690715838837721,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04071583883772095,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
