date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,holdings_count,cash,nav,cash_ratio,exposure,quality_defensive_fill_executed_today,winner_add_executed_today,market_regime_review_fills_today,cash_sleeve_trades_today,replacement_count
2024-11-12,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59912.158780750004,0.25332351712264584,0.7466764828773541,0,0,0,0,0
2024-11-13,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59867.158780750004,0.2535139313414376,0.7464860686585624,0,0,0,0,0
2024-11-14,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59496.158780750004,0.2550947673223666,0.7449052326776333,0,0,0,0,0
2024-11-15,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59661.158780750004,0.25438927253365706,0.7456107274663428,0,0,0,0,0
2024-11-18,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59361.158780750004,0.2556749075065519,0.744325092493448,0,0,0,0,0
2024-11-19,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59278.158780750004,0.2560328980001759,0.743967101999824,0,0,0,0,0
2024-11-20,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59167.158780750004,0.25651322614612143,0.7434867738538785,0,0,0,0,0
2024-11-21,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,57905.158780750004,0.26210374171006495,0.737896258289935,0,0,0,0,0
2024-11-22,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,57490.158780750004,0.2639957708002003,0.7360042291997997,0,0,0,0,0
2024-11-25,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,57823.158780750004,0.262475435461728,0.7375245645382719,0,0,0,0,0
2024-11-26,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58203.158780750004,0.2607617713313811,0.7392382286686188,0,0,0,0,0
2024-11-27,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,57943.158780750004,0.2619318501115646,0.7380681498884353,0,0,0,0,0
2024-11-28,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,57956.158780750004,0.2618730968380026,0.7381269031619974,0,0,0,0,0
2024-11-29,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58244.158780750004,0.2605782124501407,0.7394217875498593,0,0,0,0,0
2024-12-02,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58745.158780750004,0.2583559070355828,0.7416440929644171,0,0,0,0,0
2024-12-03,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58687.158780750004,0.2586112378936338,0.7413887621063662,0,0,0,0,0
2024-12-04,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58524.158780750004,0.2593315153423808,0.7406684846576191,0,0,0,0,0
2024-12-05,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59339.158780750004,0.25576969900816265,0.7442303009918373,0,0,0,0,0
2024-12-06,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59346.158780750004,0.255739530452525,0.7442604695474749,0,0,0,0,0
2024-12-09,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59833.158780750004,0.25365798981739396,0.746342010182606,0,0,0,0,0
2024-12-10,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59877.158780750004,0.2534715923366312,0.7465284076633688,0,0,0,0,0
2024-12-11,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60476.158780750004,0.25096102475312965,0.7490389752468704,0,0,0,0,0
2024-12-12,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59194.158780750004,0.2563962237720933,0.7436037762279066,0,0,0,0,0
2024-12-13,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59203.15878075,0.25635724669618265,0.7436427533038173,0,0,0,0,0
2024-12-16,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59247.158780750004,0.2561668625649136,0.7438331374350864,0,0,0,0,0
2024-12-17,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59505.158780750004,0.2550561849044226,0.7449438150955773,0,0,0,0,0
2024-12-18,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59253.158780750004,0.25614092299971547,0.7438590770002845,0,0,0,0,0
2024-12-19,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58995.158780750004,0.2572610887811065,0.7427389112188935,0,0,0,0,0
2024-12-20,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59608.158780750004,0.2546154602186999,0.7453845397813,0,0,0,0,0
2024-12-23,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60403.158780750004,0.2512643227126532,0.7487356772873468,0,0,0,0,0
2024-12-24,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60494.158780750004,0.25088635145348215,0.7491136485465177,0,0,0,0,0
2024-12-25,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60382.158780750004,0.25135170863729567,0.7486482913627043,0,0,0,0,0
2024-12-26,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60419.158780750004,0.2511977837332213,0.7488022162667786,0,0,0,0,0
2024-12-27,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60784.158780750004,0.24968937771261088,0.7503106222873891,0,0,0,0,0
2024-12-30,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60306.158780750004,0.2516684711412032,0.7483315288587967,0,0,0,0,0
2024-12-31,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59357.158780750004,0.25569213709858485,0.744307862901415,0,0,0,0,0
2025-01-02,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59257.158780750004,0.25612363287455453,0.7438763671254454,0,0,0,0,0
2025-01-03,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59499.158780750004,0.25508190521947893,0.744918094780521,0,0,0,0,0
2025-01-06,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59393.158780750004,0.2555371543173267,0.7444628456826733,0,0,0,0,0
2025-01-07,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59901.158780750004,0.25337003640115513,0.7466299635988448,0,0,0,0,0
2025-01-08,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59618.158780750004,0.25457275251597544,0.7454272474840244,0,0,0,0,0
2025-01-09,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59073.158780750004,0.25692140210548103,0.7430785978945189,0,0,0,0,0
2025-01-10,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58484.158780750004,0.25950888406632167,0.7404911159336783,0,0,0,0,0
2025-01-13,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59236.158780750004,0.25621443208235384,0.743785567917646,0,0,0,0,0
2025-01-14,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59402.158780750004,0.2554984379737449,0.7445015620262551,0,0,0,0,0
2025-01-15,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59655.15878075,0.25441485851257994,0.7455851414874202,0,0,0,0,0
2025-01-16,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59621.158780750004,0.2545599429987979,0.7454400570012021,0,0,0,0,0
2025-01-17,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59593.158780750004,0.2546795486473286,0.7453204513526713,0,0,0,0,0
2025-01-20,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59532.158780750004,0.25494050764471193,0.745059492355288,0,0,0,0,0
2025-01-21,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,58781.158780750004,0.2581976792488872,0.7418023207511127,0,0,0,0,0
2025-01-22,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59608.158780750004,0.2546154602186999,0.7453845397813,0,0,0,0,0
2025-01-23,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59812.158780750004,0.2537470489300351,0.7462529510699648,0,0,0,0,0
2025-01-24,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60337.158780750004,0.2515391690202046,0.7484608309797953,0,0,0,0,0
2025-01-27,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59269.158780750004,0.256071776501734,0.7439282234982659,0,0,0,0,0
2025-02-05,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59553.158780750004,0.2548506089597362,0.7451493910402637,0,0,0,0,0
2025-02-06,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59782.158780750004,0.25387438477108126,0.7461256152289187,0,0,0,0,0
2025-02-07,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59989.158780750004,0.2529983598573184,0.7470016401426816,0,0,0,0,0
2025-02-10,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60096.158780750004,0.2525479013745475,0.7474520986254524,0,0,0,0,0
2025-02-11,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60504.158780750004,0.2508448854854381,0.7491551145145618,0,0,0,0,0
2025-02-12,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60407.158780750004,0.2512476846632707,0.7487523153367293,0,0,0,0,0
2025-02-13,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60867.158780750004,0.24934889495039098,0.750651105049609,0,0,0,0,0
2025-02-14,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60673.158780750004,0.2501461780751279,0.749853821924872,0,0,0,0,0
2025-02-17,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60624.158780750004,0.25034836088429496,0.749651639115705,0,0,0,0,0
2025-02-18,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60532.158780750004,0.25072885366144465,0.7492711463385553,0,0,0,0,0
2025-02-19,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60171.158780750004,0.25223311447353225,0.7477668855264678,0,0,0,0,0
2025-02-20,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60022.158780750004,0.25285926212999754,0.7471407378700023,0,0,0,0,0
2025-02-21,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60067.158780750004,0.2526698297175643,0.7473301702824356,0,0,0,0,0
2025-02-24,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59369.158780750004,0.25564045528755375,0.7443595447124461,0,0,0,0,0
2025-02-25,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59787.158780750004,0.2538531532566601,0.7461468467433399,0,0,0,0,0
2025-02-26,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60553.158780750004,0.2506419002137153,0.7493580997862846,0,0,0,0,0
2025-02-27,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60144.158780750004,0.2523463473165688,0.7476536526834312,0,0,0,0,0
2025-02-28,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59895.158780750004,0.2533954177549966,0.7466045822450034,0,0,0,0,0
2025-03-03,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,59895.158780750004,0.2533954177549966,0.7466045822450034,0,0,0,0,0
2025-03-04,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60372.158780750004,0.2513933423495421,0.7486066576504579,0,0,0,0,0
2025-03-05,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60630.158780750004,0.2503235862474556,0.7496764137525443,0,0,0,0,0
2025-03-06,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60842.158780750004,0.2494513522349233,0.7505486477650767,0,0,0,0,0
2025-03-07,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60492.158780750004,0.2508946462922352,0.7491053537077648,0,0,0,0,0
2025-03-10,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60610.158780750004,0.25040618744543397,0.749593812554566,0,0,0,0,0
2025-03-11,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60434.158780750004,0.2511354354382832,0.7488645645617167,0,0,0,0,0
2025-03-12,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,60565.158780750004,0.25059223960251387,0.7494077603974861,0,0,0,0,0
2025-03-13,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,61913.158780750004,0.24513623726575023,0.7548637627342497,0,0,0,0,0
2025-03-14,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,61953.64241755,0.3754200965424008,0.6245799034575992,0,0,0,0,0
2025-03-17,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62488.64241755,0.37220591643094786,0.6277940835690521,0,0,0,0,0
2025-03-18,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62916.64241755,0.36967392924741044,0.6303260707525896,0,0,0,0,0
2025-03-19,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62232.64241755,0.3737370215054682,0.6262629784945317,0,0,0,0,0
2025-03-20,quality_strict_winner_sw18,risk_on,1,1,1,0,4,23258.64241755,61984.64241755,0.37523233998627814,0.6247676600137219,0,0,0,0,0
2025-03-21,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62260.64241755,0.3735689436284047,0.6264310563715952,0,0,0,0,0
2025-03-24,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62488.64241755,0.37220591643094786,0.6277940835690521,0,0,0,0,0
2025-03-25,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61772.64241755,0.3765201148484798,0.6234798851515202,0,0,0,0,0
2025-03-26,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61991.64241755,0.37518996933311477,0.6248100306668852,0,0,0,0,0
2025-03-27,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61979.64241755,0.3752626105981557,0.6247373894018443,0,0,0,0,0
2025-03-28,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62148.64241755,0.3742421638317565,0.6257578361682434,0,0,0,0,0
2025-03-31,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61641.64241755,0.37732029039719467,0.6226797096028053,0,0,0,0,0
2025-04-01,quality_strict_winner_sw18,risk_on,1,1,1,0,4,23258.64241755,61568.64241755,0.3777676671805285,0.6222323328194714,0,0,0,0,0
2025-04-02,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61344.64241755,0.37914708605255426,0.6208529139474458,0,0,0,0,0
2025-04-03,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,59069.64241755,0.393749504240095,0.606250495759905,0,0,0,0,0
2025-04-07,quality_strict_winner_sw18,neutral,0,0,0,0,4,23258.64241755,59865.64241755,0.38851403707198134,0.6114859629280186,0,0,0,0,0
2025-04-08,quality_strict_winner_sw18,neutral,0,0,0,0,4,23258.64241755,59706.64241755,0.3895486578343153,0.6104513421656848,0,0,0,0,0
2025-04-09,quality_strict_winner_sw18,neutral,0,0,0,0,4,23258.64241755,59929.64241755,0.38809913557466613,0.6119008644253339,0,0,0,0,0
2025-04-10,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,59915.64241755,0.3881898195376316,0.6118101804623683,0,0,0,0,0
2025-04-11,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,59841.64241755,0.3886698539331675,0.6113301460668324,0,0,0,0,0
2025-04-14,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60219.64241755,0.38623016484022926,0.6137698351597707,0,0,0,0,0
2025-04-15,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60311.64241755,0.3856410053721568,0.6143589946278432,0,0,0,0,0
2025-04-16,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60323.64241755,0.38556429097164974,0.6144357090283503,0,0,0,0,0
2025-04-17,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60514.64241755,0.3843473494739631,0.6156526505260369,0,0,0,0,0
2025-04-18,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60337.64241755,0.38547482940408884,0.6145251705959112,0,0,0,0,0
2025-04-21,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60398.64241755,0.38508551660412405,0.614914483395876,0,0,0,0,0
2025-04-22,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60380.64241755,0.3852003139799277,0.6147996860200723,0,0,0,0,0
2025-04-23,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60643.64241755,0.3835297731196148,0.6164702268803852,0,0,0,0,0
2025-04-24,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60640.64241755,0.3835487470168805,0.6164512529831194,0,0,0,0,0
2025-04-25,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60830.64241755,0.3823507609520123,0.6176492390479877,0,0,0,0,0
2025-04-28,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60661.64241755,0.38341596914660936,0.6165840308533906,0,0,0,0,0
2025-04-29,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60099.64241755,0.38700134446653756,0.6129986555334624,0,0,0,0,0
2025-04-30,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60400.64241755,0.38507276556369824,0.6149272344363017,0,0,0,0,0
2025-05-06,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,60889.64241755,0.3819802760222196,0.6180197239777804,0,0,0,0,0
2025-05-07,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,61292.64241755,0.3794687502474249,0.6205312497525751,0,0,0,0,0
2025-05-08,quality_strict_winner_sw18,risk_on,2,0,2,0,4,23258.64241755,61670.64241755,0.37714285932152286,0.6228571406784772,0,0,0,0,0
2025-05-09,quality_strict_winner_sw18,risk_on,2,0,2,0,4,23258.64241755,62082.64241755,0.3746400203315938,0.6253599796684062,0,0,0,0,0
2025-05-12,quality_strict_winner_sw18,risk_on,1,1,1,0,4,23258.64241755,62403.64241755,0.3727128981017443,0.6272871018982558,0,0,0,0,0
2025-05-13,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,63109.64241755,0.3685434036159594,0.6314565963840406,0,0,0,0,0
2025-05-14,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62978.64241755,0.36930999978285667,0.6306900002171433,0,0,0,0,0
2025-05-15,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62570.64241755,0.37171813359912614,0.6282818664008739,0,0,0,0,0
2025-05-16,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62691.64241755,0.37100068718312823,0.6289993128168718,0,0,0,0,0
2025-05-19,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62741.64241755,0.37070502972749925,0.6292949702725008,0,0,0,0,0
2025-05-20,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62771.64241755,0.37052786133643106,0.629472138663569,0,0,0,0,0
2025-05-21,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,63093.64241755,0.3686368630237842,0.6313631369762158,0,0,0,0,0
2025-05-22,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62650.64241755,0.37124347843933164,0.6287565215606684,0,0,0,0,0
2025-05-23,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62530.64241755,0.37195591662468147,0.6280440833753185,0,0,0,0,0
2025-05-26,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62550.64241755,0.3718369870974221,0.6281630129025779,0,0,0,0,0
2025-05-27,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62611.64241755,0.37147472130567555,0.6285252786943245,0,0,0,0,0
2025-05-28,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62594.64241755,0.37157560965679143,0.6284243903432085,0,0,0,0,0
2025-05-29,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62644.64241755,0.3712790355242582,0.6287209644757418,0,0,0,0,0
2025-05-30,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62588.64241755,0.3716112303951846,0.6283887696048154,0,0,0,0,0
2025-06-03,quality_strict_winner_sw18,risk_on,1,1,1,0,4,23258.64241755,62443.64241755,0.3724741465596036,0.6275258534403964,0,0,0,0,0
2025-06-04,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62551.64241755,0.37183104261742556,0.6281689573825744,0,0,0,0,0
2025-06-05,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62544.64241755,0.37187265796924013,0.6281273420307598,0,0,0,0,0
2025-06-06,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,62598.64241755,0.3715518662914208,0.6284481337085792,0,0,0,0,0
2025-06-09,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62526.64241755,0.3719797116600292,0.6280202883399708,0,0,0,0,0
2025-06-10,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63019.64241755,0.3690697300921661,0.630930269907834,0,0,0,0,0
2025-06-11,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63016.64241755,0.36908730019980435,0.6309126998001957,0,0,0,0,0
2025-06-12,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62948.64241755,0.3694860051670554,0.6305139948329447,0,0,0,0,0
2025-06-13,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63023.64241755,0.36904630588398424,0.6309536941160158,0,0,0,0,0
2025-06-16,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63179.64241755,0.3681350752800277,0.6318649247199724,0,0,0,0,0
2025-06-17,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63094.64241755,0.3686310204221163,0.6313689795778837,0,0,0,0,0
2025-06-18,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,62727.64241755,0.37078776630448773,0.6292122336955123,0,0,0,0,0
2025-06-19,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63384.64241755,0.36694444474944493,0.633055555250555,0,0,0,0,0
2025-06-20,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63570.64241755,0.3658708097486359,0.634129190251364,0,0,0,0,0
2025-06-23,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64064.64241755,0.3630495939703939,0.6369504060296062,0,0,0,0,0
2025-06-24,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64579.64241755,0.36015440078109334,0.6398455992189066,0,0,0,0,0
2025-06-25,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64557.64241755,0.3602771344578583,0.6397228655421416,0,0,0,0,0
2025-06-26,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63734.64241755,0.3649293623579739,0.6350706376420261,0,0,0,0,0
2025-06-27,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63601.64241755,0.36569248109750224,0.6343075189024978,0,0,0,0,0
2025-06-30,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,63837.64241755,0.3643405604708833,0.6356594395291167,0,0,0,0,0
2025-07-01,quality_strict_winner_sw18,risk_on,0,1,0,0,4,23258.64241755,64169.64241755,0.3624555403660611,0.6375444596339389,0,0,0,0,0
2025-07-02,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64051.64241755,0.36312327896180824,0.6368767210381917,0,0,0,0,0
2025-07-03,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64555.64241755,0.36028829621292624,0.6397117037870738,0,0,0,0,0
2025-07-04,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64422.64241755,0.36103210835099003,0.6389678916490099,0,0,0,0,0
2025-07-07,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64417.64241755,0.3610601311173318,0.6389398688826682,0,0,0,0,0
2025-07-08,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64084.64241755,0.36293629081997447,0.6370637091800255,0,0,0,0,0
2025-07-09,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64719.64241755,0.3593753232981856,0.6406246767018143,0,0,0,0,0
2025-07-10,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64701.64241755,0.35947530153023144,0.6405246984697686,0,0,0,0,0
2025-07-11,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64765.64241755,0.3591200758513196,0.6408799241486803,0,0,0,0,0
2025-07-14,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64458.64241755,0.3608304727686512,0.6391695272313488,0,0,0,0,0
2025-07-15,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64339.64241755,0.3614978502150598,0.6385021497849401,0,0,0,0,0
2025-07-16,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64259.64241755,0.3619478967283798,0.6380521032716202,0,0,0,0,0
2025-07-17,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64414.64241755,0.3610769468653155,0.6389230531346844,0,0,0,0,0
2025-07-18,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64486.64241755,0.3606738007376885,0.6393261992623115,0,0,0,0,0
2025-07-21,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64581.64241755,0.360143247320534,0.639856752679466,0,0,0,0,0
2025-07-22,quality_strict_winner_sw18,risk_on,1,0,1,0,4,23258.64241755,64926.64241755,0.35822955802906375,0.6417704419709362,0,0,0,0,0
2025-07-23,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,65017.64241755,0.3577281727347264,0.6422718272652737,0,0,0,0,0
2025-07-24,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64696.64241755,0.3595030831343532,0.6404969168656468,0,0,0,0,0
2025-07-25,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64865.64241755,0.3585664390376431,0.6414335609623569,0,0,0,0,0
2025-07-28,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64568.64241755,0.3602157571649395,0.6397842428350605,0,0,0,0,0
2025-07-29,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,65068.64241755,0.35744778980169395,0.642552210198306,0,0,0,0,0
2025-07-30,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64303.64241755,0.361700232570374,0.638299767429626,0,0,0,0,0
2025-07-31,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64247.64241755,0.36201550037261176,0.6379844996273882,0,0,0,0,0
2025-08-01,quality_strict_winner_sw18,risk_on,0,0,0,0,4,23258.64241755,64459.64241755,0.3608248749952346,0.6391751250047654,0,0,0,0,0
2025-08-04,quality_strict_winner_sw18,risk_on,0,1,0,1,4,22698.19433355,64867.19433355,0.34991792949815087,0.6500820705018492,0,1,0,0,0
2025-08-05,quality_strict_winner_sw18,risk_on,0,0,0,0,4,22698.19433355,64844.19433355,0.35004204411567635,0.6499579558843237,0,0,0,0,0
