date,variant,symbol,bucket,industry,shares,close,market_value,position_weight,unrealized_pnl,future_return_used
2023-06-21,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.95,5180.0,0.1033055923504129,-66.62199999999956,False
2023-06-21,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,43.6,4360.0,0.08695219742235526,152.89750000000097,False
2023-06-21,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,28.65,5730.0,0.11427433285093935,389.33099999999996,False
2023-06-26,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.1,7830.0,0.15485480625312048,-472.1489999999992,False
2023-06-26,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.42,4042.0,0.07993909666348825,247.10350000000005,False
2023-06-26,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.02,5208.0,0.10299921212851232,-38.621999999999446,False
2023-06-26,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,44.71,4471.0,0.08842347876854427,263.89750000000095,False
2023-06-26,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.56,5912.0,0.11692230071116837,571.331,False
2023-06-27,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.33,7898.999999999999,0.15532550706441048,-403.14900000000017,False
2023-06-27,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.66,4065.9999999999995,0.0799536032059619,271.10349999999954,False
2023-06-27,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.03,5212.0,0.10248848497527631,-34.62199999999953,False
2023-06-27,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.81,4581.0,0.09008053524016514,373.89750000000106,False
2023-06-27,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.98,5996.0,0.11790501840210221,655.3310000000004,False
2023-06-28,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,25.96,7788.0,0.15422853053086133,-514.1489999999994,False
2023-06-28,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.42,4042.0,0.08004516183946347,247.10350000000005,False
2023-06-28,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.89,5156.0,0.10210609956562931,-90.62199999999905,False
2023-06-28,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.16,4516.0,0.08943195221846043,308.8975000000005,False
2023-06-28,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.47,5894.0,0.11672097572533342,553.331,False
2023-06-29,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.04,7812.0,0.15485407593983766,-490.1489999999999,False
2023-06-29,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.52,4052.0000000000005,0.0803211361633669,257.10350000000017,False
2023-06-29,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.99,5196.0,0.10299817954216545,-50.62199999999919,False
2023-06-29,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,44.49,4449.0,0.0881907045387017,241.89750000000103,False
2023-06-29,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.19,5838.0,0.1157242825571905,497.3310000000005,False
2023-06-30,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.0,8100.0,0.15791168674303474,-202.14899999999966,False
2023-06-30,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,42.3,4230.0,0.08246499196580703,435.1034999999996,False
2023-06-30,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.17,5268.0,0.10270108219287741,21.378000000000696,False
2023-06-30,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.8,4580.0,0.08928833645470359,372.89750000000055,False
2023-06-30,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,30.08,6016.0,0.11728354412914778,675.3309999999999,False
2023-07-03,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.79,8037.0,0.1572413990966888,-265.1489999999999,False
2023-07-03,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,42.07,4207.0,0.08230864327482516,412.10349999999994,False
2023-07-03,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.02,5208.0,0.10189289616717125,-38.621999999999446,False
2023-07-03,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.48,4648.0,0.09093667077285175,440.8975000000005,False
2023-07-03,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.56,5912.0,0.11566643666288717,571.331,False
2023-07-04,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.31,7893.0,0.15517090812249182,-409.149,False
2023-07-04,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.47,4147.0,0.08152714506321722,352.10349999999977,False
2023-07-04,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.94,5176.0,0.10175657170176329,-70.62199999999947,False
2023-07-04,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.24,4624.0,0.09090463437962779,416.89750000000106,False
2023-07-04,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.63,5926.0,0.1165010517590126,585.331,False
2023-07-05,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,25.86,7758.0,0.15313405613557254,-544.1489999999998,False
2023-07-05,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.42,4142.0,0.08175834757844051,347.10350000000005,False
2023-07-05,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.9,5160.0,0.10185250446758885,-86.62199999999913,False
2023-07-05,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.27,4627.0,0.09133169344409567,419.8975000000012,False
2023-07-05,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.37,5874.0,0.11594604869042964,533.3310000000005,False
2023-07-06,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,25.59,7677.0,0.15191002497283562,-625.1489999999997,False
2023-07-06,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.33,4133.0,0.08178248446173371,338.1034999999997,False
2023-07-06,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.86,5144.0,0.10178782968089962,-102.6219999999995,False
2023-07-06,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.5,4650.0,0.09201271539972458,442.89750000000083,False
2023-07-06,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.16,5832.0,0.11540175402391264,491.33100000000024,False
2023-07-07,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,25.73,7719.0,0.15261427249857581,-583.1489999999995,False
2023-07-07,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.73,4072.9999999999995,0.08052829795137961,278.1034999999996,False
2023-07-07,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.8,5120.0,0.10122879585344062,-126.62199999999899,False
2023-07-07,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.96,4696.0,0.09284578619682757,488.89750000000095,False
2023-07-07,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.35,5870.0,0.11605723274603445,529.3310000000006,False
2023-07-10,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,25.99,7796.999999999999,0.15351902472780868,-505.1490000000001,False
2023-07-10,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.32,4132.0,0.08135701041109471,337.10349999999994,False
2023-07-10,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.82,5128.0,0.10096775154600525,-118.62199999999916,False
2023-07-10,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.77,4677.0,0.09208778743772748,469.8975000000012,False
2023-07-10,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.77,5954.0,0.11723127782857162,613.3310000000001,False
2023-07-11,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.48,7944.0,0.15572045205867413,-358.14899999999955,False
2023-07-11,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.41,4141.0,0.0811730100673426,346.10349999999954,False
2023-07-11,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.85,5140.0,0.10075568020916227,-106.62199999999942,False
2023-07-11,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.09,4709.0,0.09230710079862746,501.8975000000012,False
2023-07-11,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.9,5980.0,0.11722158903711874,639.3309999999999,False
2023-07-12,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.87,8061.0,0.1569769336753268,-241.14899999999935,False
2023-07-12,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,42.74,4274.0,0.08323029581048837,479.10350000000005,False
2023-07-12,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.02,5208.0,0.10141866649064657,-38.621999999999446,False
2023-07-12,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.28,4728.0,0.09207132395694642,520.897500000001,False
2023-07-12,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.9,5980.0,0.11645230906568096,639.3309999999999,False
2023-07-13,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.95,8085.0,0.15799194927368307,-217.14899999999986,False
2023-07-13,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,42.76,4276.0,0.08355888374697201,481.1034999999997,False
2023-07-13,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.02,5208.0,0.10177143745421662,-38.621999999999446,False
2023-07-13,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.2,4620.0,0.09028111387067604,412.8975000000011,False
2023-07-13,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.42,5884.0,0.11498140130196056,543.3310000000006,False
2023-07-14,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.67,8001.000000000001,0.1568869870496198,-301.14899999999915,False
2023-07-14,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,42.17,4217.0,0.08268871695891096,422.10350000000005,False
2023-07-14,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.93,5172.0,0.10141476028254387,-74.62199999999939,False
2023-07-14,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.96,4596.0,0.0901203090213789,388.89750000000095,False
2023-07-14,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.56,5912.0,0.11592499280556832,571.331,False
2023-07-17,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.48,7944.0,0.15569908766715643,-358.14899999999955,False
2023-07-17,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.72,4172.0,0.08176946044151268,377.10349999999977,False
2023-07-17,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,12.9,5160.0,0.10113384848470887,-86.62199999999913,False
2023-07-17,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.61,4661.0,0.0913536565479124,453.8975000000008,False
2023-07-17,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.92,5984.0,0.1172839049093988,643.3310000000006,False
2023-07-18,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.6,7980.0,0.1559858284205763,-322.1489999999992,False
2023-07-18,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.89,4189.0,0.0818827863726559,394.10349999999994,False
2023-07-18,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.06,5224.0,0.10211403103622689,-22.621999999999076,False
2023-07-18,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.27,4627.0,0.09044441454912362,419.8975000000012,False
2023-07-18,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,30.19,6038.0,0.1180253674189774,697.3310000000005,False
2023-07-19,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.71,8013.0,0.15690691931774445,-289.1489999999994,False
2023-07-19,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.54,4154.0,0.08134173753224891,359.1034999999998,False
2023-07-19,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.13,5252.0,0.10284227383711393,5.3780000000010375,False
2023-07-19,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.63,4563.0,0.0893505893980866,355.89750000000106,False
2023-07-19,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.93,5986.0,0.11721512779683244,645.3310000000001,False
2023-07-20,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.82,8046.0,0.1579272980173905,-256.14899999999955,False
2023-07-20,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,41.09,4109.0,0.08065166139118289,314.1035000000002,False
2023-07-20,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.12,5248.0,0.1030080114336646,1.3780000000004122,False
2023-07-20,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,45.02,4502.0,0.08836548541813224,294.8975000000012,False
2023-07-20,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.71,5942.0,0.1166298787993207,601.3310000000004,False
2023-07-21,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,26.47,7941.0,0.1568236550441421,-361.149,False
2023-07-21,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.74,4074.0,0.08045580791459954,279.10350000000005,False
2023-07-21,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.0,5200.0,0.10269273469708336,-46.621999999999275,False
2023-07-21,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,44.61,4461.0,0.08809851720840171,253.89750000000078,False
2023-07-21,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,29.3,5860.0,0.1157268125624824,519.3310000000004,False
2023-07-24,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.29,8487.0,0.16324766150129325,184.8510000000001,False
2023-07-24,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,43.67,4367.0,0.08399935640110141,572.1035,False
2023-07-24,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.28,5312.0,0.10217645550782017,65.37800000000047,False
2023-07-24,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,44.46,4446.0,0.08551892341637207,238.89750000000092,False
2023-07-24,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,31.38,6276.0,0.12071902009922428,935.331,False
2023-07-25,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.37,8511.0,0.16378491188052263,208.85100000000065,False
2023-07-25,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,43.58,4358.0,0.08386495664144256,563.1034999999997,False
2023-07-25,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.29,5316.0,0.10230062173150725,69.37800000000038,False
2023-07-25,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,43.71,4371.0,0.08411512746208018,163.89750000000092,False
2023-07-25,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,31.54,6308.0,0.12139057973708574,967.3310000000001,False
2023-07-26,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.68,8604.0,0.1656830006570966,301.8510000000003,False
2023-07-26,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,44.0,4400.0,0.08472863817889645,605.1034999999999,False
2023-07-26,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.34,5336.0,0.10275273030058897,89.37800000000067,False
2023-07-26,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,43.16,4316.0,0.08311109145002661,108.89750000000049,False
2023-07-26,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,30.87,6174.0,0.11888968457193334,833.3310000000005,False
2023-07-27,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.12,9036.0,0.17049219514438158,733.8510000000007,False
2023-07-27,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,46.05,4605.0,0.0868876226914428,810.1034999999996,False
2023-07-27,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,13.83,5532.0,0.1043783558586453,285.3780000000007,False
2023-07-27,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,44.3,4430.0,0.08358570434811978,222.89750000000055,False
2023-07-27,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,31.48,6296.0,0.11879358794035264,955.3310000000004,False
2023-07-28,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.58,9174.0,0.17217016406922922,871.8509999999999,False
