date,ts_code,bucket,stock_valuation_quantile,stock_valuation_quantile_source_field,stock_valuation_metric,industry_valuation_quantile,industry_valuation_quantile_source_field,industry_valuation_metric,max_source_date_used,signal_date,pass_or_fail,warning_reason
2025-11-03,600233.sh,cyclical_rotation,28.253968253968253,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601298.sh,defensive_dividend,72.16494845360825,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,001872.sz,defensive_dividend,45.15873015873015,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600026.sh,defensive_dividend,68.24032668362565,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600350.sh,defensive_dividend,87.63492063492063,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,601006.sh,cyclical_rotation,49.01587301587301,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601598.sh,defensive_dividend,99.82905982905983,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600377.sh,defensive_dividend,84.76190476190476,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,601018.sh,cyclical_rotation,43.245156980627925,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601111.sh,cyclical_rotation,58.77777777777778,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600011.sh,defensive_dividend,7.742569881781019,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600578.sh,defensive_dividend,6.0222550269520685,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600023.sh,defensive_dividend,42.745098039215684,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600642.sh,defensive_dividend,57.111111111111114,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600803.sh,defensive_dividend,80.4687767322498,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600900.sh,defensive_dividend,82.15359915932045,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600886.sh,defensive_dividend,71.07944732297064,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600674.sh,defensive_dividend,85.71428571428572,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600956.sh,defensive_dividend,62.393162393162385,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600309.sh,cyclical_rotation,13.412698412698411,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600378.sh,cyclical_rotation,8.41285887585928,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002648.sz,cyclical_rotation,46.41269841269841,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600426.sh,cyclical_rotation,35.38095238095238,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,000792.sz,cyclical_rotation,55.14490053488791,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002001.sz,cyclical_rotation,58.90476190476191,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002601.sz,cyclical_rotation,55.0,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002064.sz,cyclical_rotation,55.95238095238095,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601216.sh,cyclical_rotation,51.71428571428571,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600352.sh,cyclical_rotation,55.428571428571416,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600690.sh,defensive_dividend,24.789227166276344,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,000651.sz,defensive_dividend,51.192857142857136,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,000333.sz,defensive_dividend,55.777777777777786,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,000921.sz,defensive_dividend,44.41269841269841,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,002032.sz,defensive_dividend,38.920634920634924,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,600060.sh,defensive_dividend,51.3968253968254,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,000786.sz,cyclical_rotation,8.19483124176265,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600585.sh,cyclical_rotation,28.0,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002271.sz,cyclical_rotation,39.285714285714285,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,603799.sh,cyclical_rotation,42.73504273504273,stock_pb_q_blended,pb,95.36507936507937,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600392.sh,cyclical_rotation,57.888888888888886,stock_pb_q_blended,pb,95.36507936507937,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,000983.sz,cyclical_rotation,52.25396825396825,stock_pb_q_blended,pb,99.80601357904946,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601233.sh,cyclical_rotation,27.57142857142857,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600968.sh,defensive_dividend,65.21367521367522,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600346.sh,defensive_dividend,55.48261698406148,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,300628.sz,defensive_dividend,29.82905982905983,stock_pe_ttm_q_blended,pe_ttm,61.650793650793645,industry_pe_ttm_q_blended,pe_ttm,2025-11-03,2025-11-03,PASS,
2025-11-03,000708.sz,cyclical_rotation,45.36507936507937,stock_pb_q_blended,pb,88.6825396825397,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,000001.sz,defensive_dividend,22.936507936507937,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600036.sh,defensive_dividend,49.507936507936506,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601838.sh,defensive_dividend,58.54700854700855,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600926.sh,defensive_dividend,53.07692307692308,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002142.sz,defensive_dividend,35.476190476190474,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601166.sh,defensive_dividend,66.5079365079365,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601665.sh,defensive_dividend,71.253534401508,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601318.sh,defensive_dividend,67.17460317460318,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601601.sh,defensive_dividend,62.61904761904761,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600999.sh,defensive_dividend,53.84126984126984,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,601555.sh,defensive_dividend,74.76190476190476,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,002736.sz,defensive_dividend,72.15873015873015,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,PASS,
2025-11-03,600958.sh,defensive_dividend,70.79037800687286,stock_pb_q_blended,pb,68.01587301587301,industry_pb_q_blended,pb,2025-11-03,2025-11-03,WARN,stock_source_history_missing
2025-12-01,600018.sh,cyclical_rotation,5.26984126984127,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600009.sh,cyclical_rotation,6.222222222222221,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601021.sh,cyclical_rotation,20.084033613445378,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600233.sh,cyclical_rotation,32.44444444444445,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601919.sh,defensive_dividend,85.67020637146864,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,001872.sz,defensive_dividend,33.87301587301587,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,601298.sh,defensive_dividend,67.98986486486487,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600377.sh,defensive_dividend,72.23809523809524,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600026.sh,defensive_dividend,66.73139673696777,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,601006.sh,cyclical_rotation,43.96825396825397,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600350.sh,defensive_dividend,83.61904761904762,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,601018.sh,cyclical_rotation,43.97623781122787,stock_pb_q_blended,pb,73.15873015873015,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601598.sh,defensive_dividend,98.57142857142858,stock_pe_ttm_q_blended,pe_ttm,82.04761904761905,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600011.sh,defensive_dividend,7.924466338259443,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600023.sh,defensive_dividend,35.64344607100791,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600578.sh,defensive_dividend,6.124243834341555,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600642.sh,defensive_dividend,48.85714285714286,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600027.sh,defensive_dividend,39.98809523809524,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600863.sh,defensive_dividend,69.69841269841271,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600886.sh,defensive_dividend,61.33333333333333,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600803.sh,defensive_dividend,86.34920634920636,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600900.sh,defensive_dividend,80.21174744725616,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600674.sh,defensive_dividend,82.22222222222223,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600956.sh,defensive_dividend,63.949579831932766,stock_pe_ttm_q_blended,pe_ttm,75.4126984126984,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600309.sh,cyclical_rotation,17.079365079365083,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600378.sh,cyclical_rotation,7.236949171967224,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002648.sz,cyclical_rotation,38.85714285714286,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,000792.sz,cyclical_rotation,57.23612849395077,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600426.sh,cyclical_rotation,43.23809523809524,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002601.sz,cyclical_rotation,55.111111111111114,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601216.sh,cyclical_rotation,48.26984126984127,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002064.sz,cyclical_rotation,58.06349206349206,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600352.sh,cyclical_rotation,55.04761904761905,stock_pb_q_blended,pb,75.23809523809524,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600690.sh,defensive_dividend,32.730158730158735,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,000651.sz,defensive_dividend,60.799291617473436,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,000333.sz,defensive_dividend,69.85714285714286,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,000921.sz,defensive_dividend,48.031746031746025,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,002032.sz,defensive_dividend,55.349206349206355,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,600060.sh,defensive_dividend,66.36507936507937,stock_pe_ttm_q_blended,pe_ttm,77.20634920634922,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,000786.sz,cyclical_rotation,13.042578591325109,stock_pb_q_blended,pb,40.93650793650794,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600585.sh,cyclical_rotation,22.61904761904762,stock_pb_q_blended,pb,40.93650793650794,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002271.sz,cyclical_rotation,40.52380952380952,stock_pb_q_blended,pb,40.93650793650794,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,603799.sh,cyclical_rotation,42.436974789915965,stock_pb_q_blended,pb,96.12698412698413,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600392.sh,cyclical_rotation,53.57142857142857,stock_pb_q_blended,pb,96.12698412698413,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,000983.sz,cyclical_rotation,43.93650793650794,stock_pb_q_blended,pb,96.57469077069457,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600968.sh,defensive_dividend,59.57983193277311,stock_pb_q_blended,pb,95.6232159847764,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601233.sh,cyclical_rotation,45.285714285714285,stock_pb_q_blended,pb,95.6232159847764,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600346.sh,defensive_dividend,60.36198662846227,stock_pb_q_blended,pb,95.6232159847764,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600256.sh,cyclical_rotation,52.60317460317461,stock_pb_q_blended,pb,95.6232159847764,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,300628.sz,defensive_dividend,23.19327731092437,stock_pe_ttm_q_blended,pe_ttm,64.06349206349208,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,601728.sh,defensive_dividend,76.44787644787645,stock_pe_ttm_q_blended,pe_ttm,64.06349206349208,industry_pe_ttm_q_blended,pe_ttm,2025-12-01,2025-12-01,PASS,
2025-12-01,000708.sz,cyclical_rotation,52.79365079365079,stock_pb_q_blended,pb,86.98412698412699,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,000932.sz,cyclical_rotation,51.05405250157965,stock_pb_q_blended,pb,86.98412698412699,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,000001.sz,defensive_dividend,30.317460317460316,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600036.sh,defensive_dividend,58.476190476190474,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601838.sh,defensive_dividend,62.10084033613445,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600926.sh,defensive_dividend,56.21848739495799,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002142.sz,defensive_dividend,35.920634920634924,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601166.sh,defensive_dividend,71.88888888888889,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601665.sh,defensive_dividend,71.41535615171138,stock_pb_q_blended,pb,96.47619047619048,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601318.sh,defensive_dividend,67.5079365079365,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601601.sh,defensive_dividend,63.476190476190474,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600999.sh,defensive_dividend,46.55555555555556,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,601555.sh,defensive_dividend,66.4920634920635,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,002736.sz,defensive_dividend,66.39682539682539,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,PASS,
2025-12-01,600958.sh,defensive_dividend,58.86824324324324,stock_pb_q_blended,pb,60.39682539682539,industry_pb_q_blended,pb,2025-12-01,2025-12-01,WARN,stock_source_history_missing
2026-01-05,600018.sh,cyclical_rotation,3.380952380952381,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,600009.sh,cyclical_rotation,12.126984126984127,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,600233.sh,cyclical_rotation,26.936507936507937,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,601919.sh,defensive_dividend,83.80384124047399,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,001872.sz,defensive_dividend,30.301587301587304,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,601298.sh,defensive_dividend,68.18558409279206,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,601021.sh,cyclical_rotation,41.71475680131904,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,600377.sh,defensive_dividend,68.06349206349206,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,601018.sh,cyclical_rotation,30.603174603174605,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,601006.sh,cyclical_rotation,33.349206349206355,stock_pb_q_blended,pb,77.17460317460316,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,601598.sh,defensive_dividend,94.39406430338005,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600350.sh,defensive_dividend,88.95238095238096,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,601872.sh,defensive_dividend,78.96825396825398,stock_pe_ttm_q_blended,pe_ttm,82.23809523809524,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600011.sh,defensive_dividend,6.264482863208978,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600023.sh,defensive_dividend,32.0564682366169,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600642.sh,defensive_dividend,40.33333333333333,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600027.sh,defensive_dividend,36.45247564337268,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600886.sh,defensive_dividend,51.111111111111114,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600803.sh,defensive_dividend,80.98412698412699,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600900.sh,defensive_dividend,72.67986230636834,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600674.sh,defensive_dividend,69.9047619047619,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600956.sh,defensive_dividend,59.76916735366859,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,605090.sh,defensive_dividend,99.90990990990991,stock_pe_ttm_q_blended,pe_ttm,66.38095238095238,industry_pe_ttm_q_blended,pe_ttm,2026-01-05,2026-01-05,PASS,
2026-01-05,600309.sh,cyclical_rotation,23.746031746031747,stock_pb_q_blended,pb,81.77777777777779,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,600378.sh,cyclical_rotation,12.372549019607842,stock_pb_q_blended,pb,81.77777777777779,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,002648.sz,cyclical_rotation,46.0952380952381,stock_pb_q_blended,pb,81.77777777777779,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
2026-01-05,600426.sh,cyclical_rotation,51.20634920634921,stock_pb_q_blended,pb,81.77777777777779,industry_pb_q_blended,pb,2026-01-05,2026-01-05,PASS,
