date,nav,cash,exposure,holdings_count,running_peak,drawdown
2025-07-14,53902.29702835001,27811.29702835001,0.4840424515912075,8,56755.92863205001,-0.05027900472213498
2025-07-15,53749.29702835001,27811.29702835001,0.48257375322172175,8,56755.92863205001,-0.052974758340966654
2025-07-16,53750.29702835001,27811.29702835001,0.4825833797033485,8,56755.92863205001,-0.05295713903626842
2025-07-17,53745.29702835001,27811.29702835001,0.4825352437129545,8,56755.92863205001,-0.053045235559759596
2025-07-18,53799.29702835001,27811.29702835001,0.48305463891666456,8,56755.92863205001,-0.05209379310605433
2025-07-21,54141.29702835001,27811.29702835001,0.48632008180766007,8,56755.92863205001,-0.046067990899254174
2025-07-22,54492.29702835001,27811.29702835001,0.48962883664307666,8,56755.92863205001,-0.03988361495016979
2025-07-23,54445.29702835001,27811.29702835001,0.48918825782383935,8,56755.92863205001,-0.040711722270987405
2025-07-24,54368.29702835001,27811.29702835001,0.48846481224438604,8,56755.92863205001,-0.042068408732752305
2025-07-25,54202.29702835001,27811.29702835001,0.48689818415253566,8,56755.92863205001,-0.04499321331266115
2025-07-28,53977.29702835001,27811.29702835001,0.4847593607041321,8,56755.92863205001,-0.04895755686976655
2025-07-29,53960.29702835001,27811.29702835001,0.4845970359700146,8,56755.92863205001,-0.04925708504963677
2025-07-30,54149.29702835001,27811.29702835001,0.48639597271614937,8,56755.92863205001,-0.04592703646166818
2025-07-31,53535.29702835001,27811.29702835001,0.4805054128377707,8,56755.92863205001,-0.05674528954639135
2025-08-01,53585.29702835001,27811.29702835001,0.4809901489650029,8,56755.92863205001,-0.05586432431147903
2025-08-04,53599.29702835001,27811.29702835001,0.48112571301746887,8,56755.92863205001,-0.055617654045703624
2025-08-05,53695.29702835001,27811.29702835001,0.48205339075289555,8,56755.92863205001,-0.05392620079467192
2025-08-06,53766.29702835001,27811.29702835001,0.4827373547096686,8,56755.92863205001,-0.05267523016109643
2025-08-07,53771.29702835001,27811.29702835001,0.48278545310731535,8,56755.92863205001,-0.052587133637605254
2025-08-08,53863.29702835001,27811.29702835001,0.48366886984820073,8,56755.92863205001,-0.0509661576053666
2025-08-11,53950.29702835001,27811.29702835001,0.4845015030457456,8,56755.92863205001,-0.04943327809661924
2025-08-12,54065.29702835001,27811.29702835001,0.48559799803251413,8,56755.92863205001,-0.04740705805632084
2025-08-13,54087.29702835001,27811.29702835001,0.4858072309700993,8,56755.92863205001,-0.04701943335295944
2025-08-14,54019.29702835001,27811.29702835001,0.485159960268378,8,56755.92863205001,-0.04821754607244022
2025-08-15,54261.29702835001,27811.29702835001,0.48745609575422816,8,56755.92863205001,-0.0439536743354646
2025-08-18,54195.29702835001,27811.29702835001,0.48683191063974257,8,56755.92863205001,-0.04511654844554891
2025-08-19,54267.29702835001,27811.29702835001,0.48751276456940557,8,56755.92863205001,-0.043847958507275187
2025-08-20,54270.29702835001,27811.29702835001,0.4875410942781132,8,56755.92863205001,-0.04379510059318048
2025-08-21,54297.29702835001,27811.29702835001,0.48779592078351486,8,56755.92863205001,-0.04331937936632779
2025-08-22,54365.29702835001,27811.29702835001,0.48843658457623834,8,56755.92863205001,-0.04212126664684701
2025-08-25,54833.29702835001,27811.29702835001,0.4928027578941503,8,56755.92863205001,-0.033875432048067866
2025-08-26,55119.29702835001,27811.29702835001,0.4954344752610765,8,56755.92863205001,-0.028836310904369444
2025-08-27,54645.29702835001,27811.29702835001,0.4910578120945798,8,56755.92863205001,-0.03718786133133811
2025-08-28,54636.29702835001,27811.29702835001,0.49097397625759454,8,56755.92863205001,-0.03734643507362234
2025-08-29,54796.29702835001,27811.29702835001,0.49246028405968284,8,56755.92863205001,-0.03452734632190302
2025-09-01,54802.29702835001,27811.29702835001,0.49251585177236584,8,56755.92863205001,-0.034421630493713495
2025-09-02,55072.32025235001,30867.32025235001,0.4395129874515708,7,56755.92863205001,-0.029664009034454764
2025-09-03,54871.32025235001,30867.32025235001,0.4374598586220816,7,56755.92863205001,-0.03320548927880229
2025-09-04,54701.32025235001,30867.32025235001,0.4357116042181097,7,56755.92863205001,-0.03620077107750408
2025-09-05,54935.32025235001,30867.32025235001,0.4381152214903202,7,56755.92863205001,-0.03207785377811456
2025-09-08,55276.32025235001,30867.32025235001,0.4415814925553456,7,56755.92863205001,-0.02606967087601253
2025-09-09,55250.32025235001,30867.32025235001,0.44131870889857683,7,56755.92863205001,-0.026527772798166982
2025-09-10,55184.32025235001,30867.32025235001,0.44065053060002973,7,56755.92863205001,-0.027690646908251182
2025-09-11,55252.32025235001,30867.32025235001,0.4413389318064493,7,56755.92863205001,-0.02649253418877051
2025-09-12,54927.32025235001,30867.32025235001,0.4380333846519777,7,56755.92863205001,-0.032218808215700445
2025-09-15,54809.32025235001,30867.32025235001,0.43682351632473415,7,56755.92863205001,-0.03429788617009355
2025-09-16,54727.32025235001,30867.32025235001,0.4359796878411097,7,56755.92863205001,-0.03574266915534974
2025-09-17,55082.32025235001,30867.32025235001,0.439614741882027,7,56755.92863205001,-0.0294878159874723
2025-09-18,54670.32025235001,30867.32025235001,0.43539163279323984,7,56755.92863205001,-0.03674696952314971
2025-09-19,54761.32025235001,30867.32025235001,0.43632987462486567,7,56755.92863205001,-0.03514361279560929
2025-09-22,54455.32025235001,30867.32025235001,0.43316245117449403,7,56755.92863205001,-0.04053512003327264
2025-09-23,54414.16482355001,33292.16482355001,0.3881709857808673,6,56755.92863205001,-0.04126025007328682
2025-09-24,54553.16482355001,33292.16482355001,0.3897299096902597,6,56755.92863205001,-0.03881116672023055
2025-09-25,54324.16482355001,33292.16482355001,0.3871573556319533,6,56755.92863205001,-0.04284598749612889
2025-09-26,54348.16482355001,33292.16482355001,0.38742798525693856,6,56755.92863205001,-0.04242312418337102
2025-09-29,54315.16482355001,33292.16482355001,0.38705580786316296,6,56755.92863205001,-0.04300456123841312
2025-09-30,54194.16482355001,33292.16482355001,0.3856872795817505,6,56755.92863205001,-0.04513649710690093
2025-10-09,54268.16482355001,33292.16482355001,0.38652495561997213,6,56755.92863205001,-0.043832668559230736
2025-10-10,54331.16482355001,33292.16482355001,0.3872363139705884,6,56755.92863205001,-0.04272265236324124
2025-10-13,54043.16482355001,33292.16482355001,0.383970851221457,6,56755.92863205001,-0.047797012116336024
2025-10-14,54140.16482355001,33292.16482355001,0.3850745572708617,6,56755.92863205001,-0.046087939560606195
2025-10-15,54175.16482355001,33292.16482355001,0.38547183138282093,6,56755.92863205001,-0.045471263896167624
2025-10-16,54273.16482355001,33292.16482355001,0.3865814729657336,6,56755.92863205001,-0.04374457203573945
2025-10-17,54083.16482355001,33292.16482355001,0.38442646741979775,6,56755.92863205001,-0.047092239928406276
2025-10-20,54086.16482355001,33292.16482355001,0.38446061146761046,6,56755.92863205001,-0.04703938201431146
2025-10-21,54065.16482355001,33292.16482355001,0.3842215235595024,6,56755.92863205001,-0.047409387412974624
2025-10-22,54162.16482355001,33292.16482355001,0.38532433236356917,6,56755.92863205001,-0.045700314857244795
2025-10-23,54353.16482355001,33292.16482355001,0.3874843363467722,6,56755.92863205001,-0.04233502765987973
2025-10-24,54328.16482355001,33292.16482355001,0.38720247717407485,6,56755.92863205001,-0.04277551027733595
2025-10-27,54486.16482355001,33292.16482355001,0.38897947889405365,6,56755.92863205001,-0.039991660135013096
2025-10-28,54433.16482355001,33292.16482355001,0.38838454586519905,6,56755.92863205001,-0.040925483284020125
2025-10-29,54449.16482355001,33292.16482355001,0.3885642703347638,6,56755.92863205001,-0.04064357440884814
2025-10-30,54524.16482355001,33292.16482355001,0.3894053227355351,6,56755.92863205001,-0.03932212655647971
2025-10-31,54636.16482355001,33292.16482355001,0.39065699558033445,6,56755.92863205001,-0.03734876443027613
2025-11-03,54595.16482355001,33292.16482355001,0.3901993897967096,6,56755.92863205001,-0.03807115592290422
2025-11-04,54443.49411035001,31202.49411035001,0.4268829614957016,7,56755.92863205001,-0.04074348843257536
2025-11-05,54619.49411035001,31202.49411035001,0.42872971237502994,7,56755.92863205001,-0.03764249080568405
2025-11-06,54824.49411035001,31202.49411035001,0.4308658088564202,7,56755.92863205001,-0.03403053334254358
2025-11-07,54762.49411035001,31202.49411035001,0.4302214569067117,7,56755.92863205001,-0.03512293023383484
2025-11-10,55034.49411035001,31202.49411035001,0.43303750466415314,7,56755.92863205001,-0.030330479355911932
2025-11-11,55054.49411035001,31202.49411035001,0.4332434687746214,7,56755.92863205001,-0.029978093261947003
2025-11-12,55283.49411035001,31202.49411035001,0.43559113597148025,7,56755.92863205001,-0.025943272486048552
2025-11-13,55265.49411035001,31202.49411035001,0.4354073077127077,7,56755.92863205001,-0.02626041997061701
2025-11-14,55179.49411035001,31202.49411035001,0.4345273617777267,7,56755.92863205001,-0.02777568017466614
2025-11-17,54987.49411035001,31202.49411035001,0.4325528992513786,7,56755.92863205001,-0.03115858667672944
2025-11-18,54765.49411035001,31202.49411035001,0.4302526688159083,7,56755.92863205001,-0.03507007231974013
2025-11-19,54733.49411035001,31202.49411035001,0.4299195653863861,7,56755.92863205001,-0.035633890070083996
2025-11-20,54794.49411035001,31202.49411035001,0.43055420773642583,7,56755.92863205001,-0.03455911248349097
2025-11-21,54689.49411035001,31202.49411035001,0.42946091168093425,7,56755.92863205001,-0.036409139476806796
2025-11-24,54750.49411035001,31202.49411035001,0.43009657506540194,7,56755.92863205001,-0.03533436189021377
2025-11-25,54734.49411035001,31202.49411035001,0.42992998076418176,7,56755.92863205001,-0.03561627076538576
2025-11-26,54828.49411035001,31202.49411035001,0.4309073299085941,7,56755.92863205001,-0.033960056123750526
2025-11-27,54919.49411035001,31202.49411035001,0.4318502998652048,7,56755.92863205001,-0.03235669939621022
2025-11-28,54935.49411035001,31202.49411035001,0.4320157738515477,7,56755.92863205001,-0.03207479052103823
2025-12-01,55002.49411035001,31202.49411035001,0.432707650534005,7,56755.92863205001,-0.030894297106255797
2025-12-02,55117.49411035001,31202.49411035001,0.4338912787312154,7,56755.92863205001,-0.02886807706595751
2025-12-03,55285.49411035001,31202.49411035001,0.43561155394451684,7,56755.92863205001,-0.02590803387665208
2025-12-04,55195.49411035001,31202.49411035001,0.43469128027066506,7,56755.92863205001,-0.027493771299494263
2025-12-05,55203.49411035001,31202.49411035001,0.43477320388493473,7,56755.92863205001,-0.02735281686190827
2025-12-08,55107.49411035001,31202.49411035001,0.4337885506485094,7,56755.92863205001,-0.029044270112939863
2025-12-09,54796.49411035001,31202.49411035001,0.4305749917592546,7,56755.92863205001,-0.0345238738740945
2025-12-10,54824.49411035001,31202.49411035001,0.4308658088564202,7,56755.92863205001,-0.03403053334254358
2025-12-11,54641.49411035001,31202.49411035001,0.42895971974456426,7,56755.92863205001,-0.03725486610232265
2025-12-12,54876.18732035001,32975.18732035001,0.39909842628367775,6,56755.92863205001,-0.0331197349247232
2025-12-15,54920.18732035001,32975.18732035001,0.3995798461500977,6,56755.92863205001,-0.0323444855180004
2025-12-16,54832.18732035001,32975.18732035001,0.3986162337880721,6,56755.92863205001,-0.033894984331446
2025-12-17,54963.12293335001,30393.12293335001,0.4470270008091488,7,56755.92863205001,-0.031587989870147326
2025-12-18,54903.12293335001,30393.12293335001,0.44642269310898886,7,56755.92863205001,-0.032645148152042114
2025-12-19,54886.12293335001,30393.12293335001,0.4462512323878777,7,56755.92863205001,-0.03294467633191234
2025-12-22,54690.12293335001,30393.12293335001,0.44426669198769897,7,56755.92863205001,-0.03639806005276858
2025-12-23,54679.12293335001,30393.12293335001,0.4441548930768864,7,56755.92863205001,-0.03659187240444928
2025-12-24,54622.12293335001,30393.12293335001,0.4435748502408861,7,56755.92863205001,-0.03759617277224925
2025-12-25,54645.12293335001,30393.12293335001,0.44380904823985606,7,56755.92863205001,-0.03719092876418961
2025-12-26,54611.12293335001,30393.12293335001,0.44346277276804563,7,56755.92863205001,-0.03778998512392995
2025-12-29,54331.12293335001,30393.12293335001,0.4405946114783165,7,56755.92863205001,-0.042723390439438846
2025-12-30,54221.00013540001,27738.00013540001,0.488426992011711,8,56755.92863205001,-0.0446636775707433
2025-12-31,54022.00013540001,27738.00013540001,0.48654251849472696,8,56755.92863205001,-0.048169919205694245
2026-01-05,54195.00013540001,27738.00013540001,0.48818156534551554,8,56755.92863205001,-0.04512177949289764
2026-01-06,54313.00013540001,27738.00013540001,0.4892935380801954,8,56755.92863205001,-0.043042701538504646
2026-01-07,54242.00013540001,27738.00013540001,0.4886250494790046,8,56755.92863205001,-0.044293672172080134
2026-01-08,54194.00013540001,27738.00013540001,0.488172121155506,8,56755.92863205001,-0.045139398797595875
2026-01-09,54352.00013540001,27738.00013540001,0.48965999289262646,8,56755.92863205001,-0.04235554865527302
2026-01-12,54404.00013540001,27738.00013540001,0.4901477820313578,8,56755.92863205001,-0.04143934481096423
2026-01-13,54084.00013540001,27738.00013540001,0.48713112813479853,8,56755.92863205001,-0.047077522314402986
2026-01-14,54105.000135400005,27738.00013540001,0.48733019007514067,8,56755.92863205001,-0.04670751691573993
2026-01-15,53962.00013540001,27738.00013540001,0.4859716084318491,8,56755.92863205001,-0.04922707748758903
2026-01-16,53926.00013540001,27738.00013540001,0.4856284525877296,8,56755.92863205001,-0.04986137245672584
2026-01-19,54065.00013540001,27738.00013540001,0.48695089122476365,8,56755.92863205001,-0.04741228910366968
2026-01-20,54279.00013540001,27738.00013540001,0.48897363499314594,8,56755.92863205001,-0.04364175789824498
2026-01-21,54020.00013540001,27738.00013540001,0.48652350859172,8,56755.92863205001,-0.048205157815090716
2026-01-22,53920.00013540001,27738.00013540001,0.48557121539787934,8,56755.92863205001,-0.04996708828491536
2026-01-23,53886.00013540001,27738.00013540001,0.4852466305589133,8,56755.92863205001,-0.0505661446446557
2026-01-26,53775.00013540001,27738.00013540001,0.4841840991992835,8,56755.92863205001,-0.052521887466161044
2026-01-27,53810.00013540001,27738.00013540001,0.48451960480200784,8,56755.92863205001,-0.05190521180172247
2026-01-28,53678.00013540001,27738.00013540001,0.4832519828340788,8,56755.92863205001,-0.05423096002189087
2026-01-29,54183.00013540001,27738.00013540001,0.48806821205757456,8,56755.92863205001,-0.045333211149276575
2026-01-30,53980.00013540001,27738.00013540001,0.48614301471241633,8,56755.92863205001,-0.048909930003020574
2026-02-02,53917.00013540001,27738.00013540001,0.4855425920258459,8,56755.92863205001,-0.05001994619901007
2026-02-03,54146.00013540001,27738.00013540001,0.487718389797269,8,56755.92863205001,-0.04598512542311173
2026-02-04,54531.000135400005,27738.00013540001,0.4913352026090335,8,56755.92863205001,-0.03920169311428712
2026-02-05,54597.00013540001,27738.00013540001,0.4919501059287132,8,56755.92863205001,-0.038038819004202695
2026-02-06,54394.00013540001,27738.00013540001,0.49005404885918813,8,56755.92863205001,-0.041615537857946694
2026-02-09,54419.00013540001,27738.00013540001,0.49028831719831234,8,56755.92863205001,-0.04117505524049059
2026-02-10,54559.00013540001,27738.00013540001,0.49159625237702054,8,56755.92863205001,-0.03870835258273608
2026-02-11,54499.00013540001,27738.00013540001,0.4910365315604626,8,56755.92863205001,-0.03976551086463087
2026-02-12,54487.00013540001,27738.00013540001,0.4909244394723297,8,56755.92863205001,-0.039976942521009806
2026-02-13,54199.00013540001,27738.00013540001,0.48821933862054834,8,56755.92863205001,-0.0450513022741047
2026-02-24,54445.00013540001,27738.00013540001,0.4905317280481587,8,56755.92863205001,-0.040716953318336135
2026-02-25,54507.000135400005,27738.00013540001,0.49111123219959885,8,56755.92863205001,-0.03962455642704499
2026-02-26,54464.00013540001,27738.00013540001,0.4907094582395332,8,56755.92863205001,-0.04038218652906944
2026-02-27,54548.00013540001,27738.00013540001,0.491493729072592,8,56755.92863205001,-0.03890216493441678
2026-03-02,54161.027342600006,29254.02734260001,0.4598694157414839,7,56755.92863205001,-0.04572035648069139
2026-03-03,53832.027342600006,29254.02734260001,0.4565683518396897,7,56755.92863205001,-0.05151710772641438
2026-03-04,53589.31767660001,31336.31767660001,0.4152506686928179,6,56755.92863205001,-0.055793483284877765
2026-03-05,53701.33119580001,33631.33119580001,0.37373375208936493,5,56755.92863205001,-0.05381988295977014
2026-03-06,53820.33119580001,33631.33119580001,0.37511846455481296,5,56755.92863205001,-0.0517231857006788
2026-03-09,53583.33119580001,33631.33119580001,0.3723546027232418,5,56755.92863205001,-0.05589896091416313
2026-03-10,53851.33119580001,33631.33119580001,0.37547818319442033,5,56755.92863205001,-0.05117698725503317
2026-03-11,54015.33119580001,33631.33119580001,0.37737434074244774,5,56755.92863205001,-0.048287421284520904
2026-03-12,54025.33119580001,33631.33119580001,0.377489587728533,5,56755.92863205001,-0.04811122823753844
2026-03-13,53979.33119580001,33631.33119580001,0.37695909803312316,5,56755.92863205001,-0.04892171625365771
2026-03-16,53839.33119580001,33631.33119580001,0.37533898640955665,5,56755.92863205001,-0.051388418911412215
2026-03-17,53844.33119580001,33631.33119580001,0.3753969926099976,5,56755.92863205001,-0.05130032238792093
2026-03-18,53883.33119580001,33631.33119580001,0.3758490715135771,5,56755.92863205001,-0.050613169504689304
2026-03-19,53772.33119580001,33631.33119580001,0.37456066255824055,5,56755.92863205001,-0.05256891232619465
2026-03-20,53670.33119580001,33631.33119580001,0.3733720205096882,5,56755.92863205001,-0.05436608140541577
2026-03-23,52961.33119580001,33631.33119580001,0.364983272956948,5,56755.92863205001,-0.0668581684364723
2026-03-24,53192.33119580001,33631.33119580001,0.36774097995435306,5,56755.92863205001,-0.06278810905117738
2026-03-25,53369.28103460001,35975.28103460001,0.3259178250635087,4,56755.92863205001,-0.05967037592505464
2026-03-26,53243.28103460001,35975.28103460001,0.324322612439651,4,56755.92863205001,-0.06189040831703374
2026-03-27,53331.28103460001,35975.28103460001,0.3254375230315555,4,56755.92863205001,-0.06033990950358803
2026-03-30,53067.28103460001,35975.28103460001,0.3220816983040071,4,56755.92863205001,-0.06499140594392505
2026-03-31,53441.28103460001,35975.28103460001,0.3268259978403552,4,56755.92863205001,-0.05840178598678092
2026-04-01,53593.28103460001,35975.28103460001,0.3287352380725815,4,56755.92863205001,-0.05572365167264759
2026-04-02,53705.28103460001,35975.28103460001,0.33013513119086596,4,56755.92863205001,-0.05375028954644401
2026-04-03,53663.28103460001,35975.28103460001,0.3296108560450387,4,56755.92863205001,-0.05449030034377034
