date,ts_code,bucket,final_score,valuation_score,quality_score,leader_score,dividend_score,cycle_safety_score,stock_valuation_quantile,stock_valuation_quantile_source_field,stock_valuation_metric,industry_valuation_quantile,industry_valuation_quantile_source_field,industry_valuation_metric,valuation_fallback_used,valuation_fallback_reason,pe_ttm,pb,dividend_yield_ttm,roe,cfo_ttm,debt_to_assets,market_cap,avg_amount_60d,industry,industry_rank_by_market_cap,retained_or_new
2023-06-01,600377.sh,cyclical_rotation,73.05985511584925,52.89448401061304,81.28333333333333,82.90614089135344,100.0,100.0,56.04594330400782,stock_pb_q_blended,pb,36.17832704929479,industry_pb_q_blended,pb,False,,9.973870837963297,1.2388737092806505,0.0565110565110565,3.77,5994878383.675852,50.8258046651,410.0726465,933.3496666666666,交通运输,16.0,
2023-06-01,603260.sh,cyclical_rotation,74.8470341406082,70.49431825355379,65.76666666666667,76.03820086260012,77.01505889369315,100.0,0.684931506849315,stock_pb_q_blended,pb,64.731043150398,industry_pb_q_blended,pb,False,,19.338502371843983,2.488061757590857,0.035634411808558225,3.46,-2465728482.2901983,51.781044651,792.9061953286999,326.4025,基础化工,4.0,
2023-06-01,600309.sh,cyclical_rotation,72.66760402780622,49.42515567961093,82.30941122183467,86.60094475251591,0.0,100.0,38.99249982310904,stock_pb_q_blended,pb,64.731043150398,industry_pb_q_blended,pb,False,,16.70217699976025,3.0774073695553894,0.02016891466027985,5.14,36452956313.028305,63.9289232651,2490.7609984058,918.2181666666667,基础化工,1.0,
2023-06-01,000792.sz,cyclical_rotation,71.18619467932695,38.147544102301765,89.3,93.01088519203121,0.0,100.0,59.49724814548935,stock_pb_q_blended,pb,64.731043150398,industry_pb_q_blended,pb,False,,7.2392005719122015,3.8566117053528273,0.0,8.58,14291004469.300041,28.5514850983,1034.963006016,2249.293,基础化工,2.0,
2023-06-01,000408.sz,cyclical_rotation,70.16758503181711,43.44580972474711,87.18333333333334,79.96713904292461,100.0,100.0,49.86403792286145,stock_pb_q_blended,pb,64.731043150398,industry_pb_q_blended,pb,False,,5.533025150441914,2.7578993552857614,0.14169558750619732,7.31,4780128264.059517,16.121724144,318.77375422410006,805.0548333333334,基础化工,11.0,
2023-06-01,601216.sh,cyclical_rotation,69.47382499191426,51.69330400782014,80.3,68.60751694393099,89.38935337145803,100.0,34.868593771819576,stock_pb_q_blended,pb,64.731043150398,industry_pb_q_blended,pb,False,,7.669701641458347,1.189885727512554,0.04336834585716127,3.18,3496849907.322571,30.1735267671,315.197361154202,174.994405789,基础化工,12.0,
2023-06-01,002032.sz,defensive_dividend,80.79325215437991,74.46885000714481,86.10888888888888,59.309919901417125,100.0,100.0,24.753872633390706,stock_pe_ttm_q_blended,pe_ttm,41.210123210123214,industry_pe_ttm_q_blended,pe_ttm,False,,15.988970891403602,4.248849999658134,0.0777122339061298,6.07,3548361437.9304585,43.7657742107,314.5652402893001,130.22383333333332,家用电器,6.0,
2023-06-01,600176.sh,cyclical_rotation,83.02512500973157,74.1045369543967,80.48333333333333,91.31238447319777,86.00158353127475,100.0,41.97270845096932,stock_pb_q_blended,pb,6.245496439044826,industry_pb_q_blended,pb,False,,8.87820047549623,1.776505668607154,0.04125098970704672,3.29,1677043800.3578548,42.327705461,505.5961687464,2297.807,建筑材料,4.0,
2023-06-01,002466.sz,cyclical_rotation,85.88671736315203,73.01057164776505,91.01666666666667,94.64161018689668,0.0,100.0,12.82055488196277,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,4.346016631685097,2.105782373729978,0.0,9.61,21397084930.77977,25.7330824464,1115.7024321234,3112.243,有色金属,3.0,
2023-06-01,603799.sh,cyclical_rotation,84.37622685184621,79.87352066846101,76.68365552494934,91.2795235161224,0.0,100.0,0.3424657534246575,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,19.15711515646927,2.778304293142902,0.011205737337516808,3.08,3569681663.4019566,70.7802431512,713.6813044175999,1958.7793333333332,有色金属,8.0,
2023-06-01,002756.sz,cyclical_rotation,84.2337177934045,76.67146587394046,87.16666666666667,83.86732388580816,100.0,100.0,6.164383561643835,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,5.000468706557983,2.4374041793890573,0.08371002846140968,7.3,7572748981.170108,17.327872032,322.005349842,1193.4151666666667,有色金属,14.0,
2023-06-01,002460.sz,cyclical_rotation,82.99510115053783,70.92510525876398,83.85,93.31279523516123,0.0,100.0,16.612311952873807,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,6.2622682629254784,2.625265848077525,0.0049875311720698244,5.31,8186661188.210505,36.68922693,1213.3198326435001,2215.5841666666665,有色金属,2.0,
2023-06-01,600111.sh,cyclical_rotation,79.92679467614981,63.80688451333613,82.56666666666666,93.81187102074347,0.0,100.0,29.554531490015357,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,16.02084711123767,4.126782127986604,0.01877637130801688,4.54,3771799646.173159,32.410333684,856.770604554,2879.1781666666666,有色金属,6.0,
2023-06-01,000807.sz,cyclical_rotation,73.60240360849562,49.47823124346128,81.46666666666667,92.22222222222223,0.0,100.0,55.60662834433326,stock_pb_q_blended,pb,44.306940371456506,industry_pb_q_blended,pb,False,,9.036941861644241,1.6834639506707068,0.0100177304964539,3.88,6681352879.420345,31.8172183061,391.185595284,3885.0315,有色金属,11.0,
2023-06-01,600256.sh,defensive_dividend,74.52306540197313,38.92205817692524,92.06666666666666,88.53563360032861,100.0,100.0,65.93116454502592,stock_pb_q_blended,pb,93.70786516853933,industry_pb_q_blended,pb,False,,2.7928978701311755,1.0616793161548752,0.07751937984496124,9.9,10317662289.111301,49.5279718879,338.79296517240005,2321.7713054,石油石化,10.0,
2023-06-01,000708.sz,cyclical_rotation,73.09343050848858,54.884186628218714,79.73749950192001,81.02690490860545,99.82893799002142,100.0,47.6809967006451,stock_pb_q_blended,pb,41.98058930316995,industry_pb_q_blended,pb,False,,10.668063894151622,1.889990566449349,0.04989308624376338,3.99,11271884793.36693,65.9765640565,708.1158838197999,630.5971666666667,钢铁,3.0,
2023-07-03,600018.sh,cyclical_rotation,83.4156646108973,74.69011534711268,80.22783333333334,92.41330069359444,84.66723404255318,100.0,6.7678369457332135,stock_pb_q_blended,pb,47.97238740607569,industry_pb_q_blended,pb,False,,7.161749781202734,0.9447941520543319,0.04041702127659574,3.1367,14391879383.606083,32.2002017336,1094.35480325,2052.34931175,交通运输,7.0,
2023-07-03,600233.sh,cyclical_rotation,81.72081970764478,72.38627509530532,80.56666666666666,88.12321501427988,0.0,100.0,10.956637403564777,stock_pb_q_blended,pb,47.97238740607569,industry_pb_q_blended,pb,False,,12.401869404680179,1.7782042082421632,0.017543859649122806,3.34,7741906377.160242,30.2708639156,490.517127195,1495.3711666666668,交通运输,15.0,
2023-07-03,600989.sh,cyclical_rotation,79.16546606691605,63.681362025715266,80.73333333333333,92.54793961648306,0.0,100.0,10.099337748344372,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,15.34000605913244,2.5112747579073034,0.011656952539550385,3.44,7172530213.050539,43.5385864403,880.736536,2217.9313333333334,基础化工,3.0,
2023-07-03,603260.sh,cyclical_rotation,73.20061302679997,66.32209050253644,65.76666666666667,76.15055079559363,0.0,100.0,5.298013245033113,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,20.102585140375172,2.586367462937745,0.012621916236374067,3.46,-2465728482.2901983,51.781044651,824.2346792652,341.2233333333333,基础化工,4.0,
2023-07-03,000792.sz,cyclical_rotation,70.61497595848572,36.81735115692419,89.3,92.81517747858017,0.0,100.0,58.94299387341905,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,7.315202677654061,3.8971010670888147,0.0,8.58,14291004469.300041,28.5514850983,1045.82875936,2212.1381666666666,基础化工,2.0,
2023-07-03,600309.sh,cyclical_rotation,70.57366807692264,44.33187344997777,82.30941122183467,86.31782945736434,0.0,100.0,45.280226067867076,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,17.834884831081446,3.286110907286487,0.018887970723645387,5.14,36452956313.028305,63.9289232651,2659.6793668846,873.18,基础化工,1.0,
2023-07-03,000408.sz,cyclical_rotation,69.25755796161725,41.67348741730301,87.18333333333334,78.96164830681356,100.0,100.0,50.11365521818483,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,5.530281955027713,2.756532027890974,0.141765873015873,7.31,4780128264.059517,16.121724144,318.6157107168,733.472,基础化工,13.0,
2023-07-03,601216.sh,cyclical_rotation,68.18651780146013,49.49748075416033,80.3,66.56262749898,97.0992674886939,100.0,35.88821278753515,stock_pb_q_blended,pb,68.3644493615452,industry_pb_q_blended,pb,False,,7.6697030376506055,1.1898859441193166,0.04818704218043369,3.18,3496849907.322571,30.1735267671,315.19741853272023,107.74602952733333,基础化工,14.0,
2023-07-03,002032.sz,defensive_dividend,74.25743268147727,55.02547240461713,86.10888888888888,61.105671154630755,100.0,100.0,44.68579002177411,stock_pe_ttm_q_blended,pe_ttm,65.35919174791579,industry_pe_ttm_q_blended,pe_ttm,False,,18.779843825151346,4.990486252806572,0.0661572052401747,6.07,3548361437.9304585,43.7657742107,369.472564906,158.61433333333335,家用电器,6.0,
2023-07-03,600176.sh,cyclical_rotation,79.85430497354332,66.52564156482522,80.48333333333333,90.61607507139944,81.38438880706923,100.0,51.727332028701895,stock_pb_q_blended,pb,11.16516848753054,industry_pb_q_blended,pb,False,,9.545998611024451,1.9101304021920154,0.03836524300441827,3.29,1677043800.3578548,42.327705461,543.6259676624,2004.1503333333333,建筑材料,4.0,
2023-07-03,002372.sz,cyclical_rotation,76.11392666756606,63.84739316830314,80.33333333333334,77.45818033455731,70.49973698053655,100.0,56.59687456783294,stock_pb_q_blended,pb,11.16516848753054,industry_pb_q_blended,pb,False,,22.353646323280508,5.494214697365775,0.03156233561283535,3.2,1459391320.8696406,19.304066585,302.6540255188,649.0288333333334,建筑材料,7.0,
2023-07-03,002466.sz,cyclical_rotation,84.63339347341905,69.80618615192789,91.01666666666667,94.78376172990615,89.4745983499783,100.0,14.794035261163287,stock_pb_q_blended,pb,49.01576545429401,industry_pb_q_blended,pb,False,,4.41697983352638,2.140166287158049,0.04342162396873643,9.61,21397084930.77977,25.7330824464,1133.9199916947,3267.722,有色金属,3.0,
2023-07-03,002756.sz,cyclical_rotation,83.43999621489286,74.57370024755446,87.16666666666667,84.09424724602204,100.0,100.0,6.125827814569536,stock_pb_q_blended,pb,49.01576545429401,industry_pb_q_blended,pb,False,,4.924285439808147,2.4002697778614492,0.08500510030601836,7.3,7572748981.170108,17.327872032,317.09952582799997,1232.1883333333333,有色金属,15.0,
2023-07-03,603799.sh,cyclical_rotation,83.2438437412703,77.12336912172664,76.68365552494934,91.11791105671153,0.0,100.0,1.490066225165563,stock_pb_q_blended,pb,49.01576545429401,industry_pb_q_blended,pb,False,,19.354612314373227,2.8069467686516836,0.004436557231588287,3.08,3569681663.4019566,70.7802431512,721.0388855628,1957.3016666666667,有色金属,8.0,
2023-07-03,002460.sz,cyclical_rotation,82.07784036644757,68.83180256850572,83.85,92.91309669522643,0.0,100.0,16.56564177647633,stock_pb_q_blended,pb,49.01576545429401,industry_pb_q_blended,pb,False,,6.1883831449638125,2.594291755508816,0.005047106325706594,5.31,8186661188.210505,36.68922693,1199.0045278375999,2117.2391666666667,有色金属,2.0,
2023-07-03,600111.sh,cyclical_rotation,78.21847796481907,59.85492094223943,82.56666666666666,93.17421460628314,0.0,100.0,32.88724473332411,stock_pb_q_blended,pb,49.01576545429401,industry_pb_q_blended,pb,False,,16.250682048698465,4.185984909569534,0.00707154742096506,4.54,3771799646.173159,32.410333684,869.0618284167999,2513.509,有色金属,7.0,
2023-07-03,600256.sh,defensive_dividend,72.87749862388198,37.121442125237195,92.06666666666666,81.76662586699307,100.0,100.0,67.17647058823529,stock_pb_q_blended,pb,97.63440860215053,industry_pb_q_blended,pb,False,,3.058114915938206,1.1624977008284973,0.14159292035398233,9.9,10317662289.111301,49.5279718879,370.9651653535001,1161.6972352999999,石油石化,9.0,
2023-07-03,000708.sz,cyclical_rotation,72.07305804978702,52.73348884152027,79.73749950192001,80.2264381884945,96.1904761904762,100.0,48.387873470780335,stock_pb_q_blended,pb,45.89595722122344,industry_pb_q_blended,pb,False,,11.177516271429415,1.98024688630867,0.04761904761904763,3.99,11271884793.36693,65.9765640565,741.9318905459999,578.9365,钢铁,3.0,
2023-08-01,600018.sh,cyclical_rotation,76.96389124378979,59.19726342235417,80.22783333333334,91.1401377075739,82.15460122699385,100.0,15.901471529110687,stock_pb_q_blended,pb,71.237616081411,industry_pb_q_blended,pb,False,,7.451267325549228,0.9829879582012092,0.03884662576687116,3.1367,14391879383.606083,32.2002017336,1138.594678275,1603.4774190166665,交通运输,7.0,
2023-08-01,600233.sh,cyclical_rotation,76.46447019274797,59.795465680330835,80.56666666666666,87.02308626974484,0.0,100.0,14.813831060062213,stock_pb_q_blended,pb,71.237616081411,industry_pb_q_blended,pb,False,,13.09811470459205,1.8780332164241795,0.01661129568106312,3.34,7741906377.160242,30.2708639156,518.054930827,1263.162,交通运输,14.0,
2023-08-01,600803.sh,defensive_dividend,76.50281387968337,53.595392084961944,88.67006553588622,76.52490886998784,98.32335329341318,100.0,34.076393934990065,stock_pe_ttm_q_blended,pe_ttm,97.88803649181008,industry_pe_ttm_q_blended,pe_ttm,False,,8.029938908142569,2.7021019600224205,0.048952095808383236,7.93,20742144663.705997,61.0379896448,517.432400369,707.268,公用事业,14.0,
2023-08-01,600989.sh,cyclical_rotation,75.36986196437164,54.50641878294203,80.73333333333333,91.9198055893074,0.0,100.0,25.44,stock_pb_q_blended,pb,70.00351381568439,industry_pb_q_blended,pb,False,,16.757775145363663,2.7433742567646813,0.010670731707317083,3.44,7172530213.050539,43.5385864403,962.136832,1864.1533333333332,基础化工,3.0,
2023-08-01,603260.sh,cyclical_rotation,72.12562356825984,64.01041878294204,65.76666666666667,75.3989469420818,0.0,100.0,8.16,stock_pb_q_blended,pb,70.00351381568439,industry_pb_q_blended,pb,False,,20.32748497413152,2.6153027271530553,0.012482269503546098,3.46,-2465728482.2901983,51.781044651,833.455893405,310.3715,基础化工,4.0,
2023-08-01,000792.sz,cyclical_rotation,70.2641864583654,35.65396047560163,89.3,93.38801134062373,0.0,100.0,59.7171969224371,stock_pb_q_blended,pb,70.00351381568439,industry_pb_q_blended,pb,False,,7.581210047750572,4.038813833164771,0.0,8.58,14291004469.300041,28.5514850983,1083.858896064,2275.9755,基础化工,2.0,
2023-08-01,601216.sh,cyclical_rotation,65.94795599418691,43.60199306363658,80.3,67.1607938436614,91.42008037457136,100.0,45.266228580555364,stock_pb_q_blended,pb,70.00351381568439,industry_pb_q_blended,pb,False,,8.27958303823487,1.2845033806396478,0.0446375502341071,3.18,3496849907.322571,30.1735267671,340.26130964496065,119.83713434183333,基础化工,11.0,
2023-08-01,002032.sz,defensive_dividend,74.50538701444805,56.140075841777744,86.10888888888888,60.15795868772783,100.0,100.0,42.94146581406788,stock_pe_ttm_q_blended,pe_ttm,65.20711838332983,industry_pe_ttm_q_blended,pe_ttm,False,,18.533819670236703,4.9251087036431676,0.06703539823008851,6.07,3548361437.9304585,43.7657742107,364.632312964,145.8845,家用电器,6.0,
2023-08-01,603868.sh,defensive_dividend,61.47813017947058,36.43786448500105,90.54222222222222,57.06358849736735,65.01336334224223,100.0,68.0,stock_pe_ttm_q_blended,pe_ttm,65.20711838332983,industry_pe_ttm_q_blended,pe_ttm,False,,34.15999508882877,8.261244125047153,0.02813335208890139,8.92,1325427064.339871,18.4908685057,309.66804,87.59166666666667,家用电器,7.0,
2023-08-01,600176.sh,cyclical_rotation,76.85219729572735,59.89442853700974,80.48333333333333,88.86796273795058,78.99504600141543,100.0,57.24293785310734,stock_pb_q_blended,pb,19.15990143062496,industry_pb_q_blended,pb,False,,9.932618584224999,1.9874920900569348,0.03687190375088465,3.29,1677043800.3578548,42.327705461,565.6432196664,1501.4321666666667,建筑材料,4.0,
2023-08-01,002466.sz,cyclical_rotation,84.33378845951093,69.437106324962,91.01666666666667,94.02389631429728,93.92576620976436,100.0,10.30724070450098,stock_pb_q_blended,pb,55.31980286124991,industry_pb_q_blended,pb,False,,4.151027653652742,2.0113040530492423,0.04620360388110272,9.61,21397084930.77977,25.7330824464,1065.6451738419003,2661.9723333333336,有色金属,5.0,
2023-08-01,002460.sz,cyclical_rotation,80.67238210882505,66.1489458552947,83.85,91.25151883353584,0.0,100.0,16.285714285714285,stock_pb_q_blended,pb,55.31980286124991,industry_pb_q_blended,pb,False,,6.0738605766687215,2.546281645632307,0.01714089818306479,5.31,8186661188.210505,36.68922693,1176.8156822685999,1605.5288333333333,有色金属,3.0,
2023-08-01,603799.sh,cyclical_rotation,80.2824681997482,69.65008871243754,76.68365552494934,91.2575941676792,0.0,100.0,9.92,stock_pb_q_blended,pb,55.31980286124991,industry_pb_q_blended,pb,False,,22.266238584256527,3.229212005331261,0.004097520999795123,3.08,3569681663.4019566,70.7802431512,829.5089353221001,1796.337,有色金属,8.0,
2023-08-01,600111.sh,cyclical_rotation,76.02623977986906,54.12161909325302,82.56666666666666,93.67962737950587,0.0,100.0,38.15358112579004,stock_pb_q_blended,pb,55.31980286124991,industry_pb_q_blended,pb,False,,16.663032965907533,4.2922016647624375,0.006896551724137933,4.54,3771799646.173159,32.410333684,891.1137300529999,2615.1483333333335,有色金属,7.0,
2023-08-01,000408.sz,cyclical_rotation,75.7212888928484,49.51889659421094,100.0,79.56865127582017,100.0,100.0,46.522167487684726,stock_pb_q_blended,pb,55.31980286124991,industry_pb_q_blended,pb,False,,6.259556953794745,2.6038399808749113,0.13655040611562352,16.16,3469433279.1997757,5.8135504783,330.7850607789,755.4418333333334,有色金属,14.0,
